r_cm,r_mm,T_hev_z1.0mm,flux_raw_z1.0mm,flux_norm_z1.0mm
0.036873747494989985,0.36873747494989983,0.0,0.0,0.0
0.03703406813627255,0.3703406813627255,0.0,0.0,0.0
0.03719438877755511,0.3719438877755511,0.0,0.0,0.0
0.03735470941883768,0.3735470941883768,0.0,0.0,0.0
0.03751503006012025,0.37515030060120247,0.0,0.0,0.0
0.03767535070140281,0.3767535070140281,0.0,0.0,0.0
0.037835671342685374,0.37835671342685373,0.0,0.0,0.0
0.03799599198396794,0.3799599198396794,0.0,0.0,0.0
0.0381563126252505,0.381563126252505,0.0,0.0,0.0
0.03831663326653307,0.3831663326653307,0.0,0.0,0.0
0.038476953907815636,0.38476953907815636,0.0,0.0,0.0
0.038637274549098204,0.38637274549098205,0.0,0.0,0.0
0.038797595190380764,0.3879759519038076,0.0,0.0,0.0
0.03895791583166333,0.3895791583166333,0.0,0.0,0.0
0.0391182364729459,0.391182364729459,0.0,0.0,0.0
0.03927855711422846,0.3927855711422846,0.0,0.0,0.0
0.039438877755511026,0.39438877755511026,0.0,0.0,0.0
0.03959919839679359,0.39599198396793595,0.0,0.0,0.0
0.03975951903807615,0.3975951903807615,0.0,0.0,0.0
0.03991983967935872,0.3991983967935872,0.0,0.0,0.0
0.04008016032064129,0.4008016032064129,0.0,0.0,0.0
0.040240480961923855,0.4024048096192385,0.0,0.0,0.0
0.040400801603206415,0.40400801603206415,0.0,0.0,0.0
0.04056112224448898,0.40561122244488984,0.0,0.0,0.0
0.04072144288577155,0.4072144288577155,0.0,0.0,0.0
0.04088176352705411,0.4088176352705411,0.0,0.0,0.0
0.04104208416833668,0.4104208416833668,0.0,0.0,0.0
0.041202404809619245,0.4120240480961924,0.0,0.0,0.0
0.041362725450901805,0.41362725450901805,0.0,0.0,0.0
0.04152304609218437,0.41523046092184374,0.0,0.0,0.0
0.04168336673346694,0.4168336673346694,0.0,0.0,0.0
0.0418436873747495,0.418436873747495,0.0,0.0,0.0
0.04200400801603207,0.4200400801603207,0.0,0.0,0.0
0.042164328657314634,0.4216432865731463,0.0,0.0,0.0
0.0423246492985972,0.423246492985972,0.0,0.0,0.0
0.04248496993987976,0.42484969939879763,0.0,0.0,0.0
0.04264529058116233,0.4264529058116233,0.0,0.0,0.0
0.042805611222444896,0.42805611222444895,0.0,0.0,0.0
0.042965931863727456,0.4296593186372746,0.0,0.0,0.0
0.043126252505010024,0.4312625250501002,0.0,0.0,0.0
0.04328657314629259,0.4328657314629259,0.0,0.0,0.0
0.04344689378757515,0.4344689378757515,0.0,0.0,0.0
0.04360721442885772,0.4360721442885772,0.0,0.0,0.0
0.043767535070140286,0.43767535070140284,0.0,0.0,0.0
0.04392785571142285,0.43927855711422853,0.0,0.0,0.0
0.04408817635270541,0.4408817635270541,0.0,0.0,0.0
0.04424849699398798,0.4424849699398798,0.0,0.0,0.0
0.04440881763527055,0.4440881763527055,0.0,0.0,0.0
0.04456913827655311,0.4456913827655311,0.0,0.0,0.0
0.044729458917835675,0.44729458917835674,0.0,0.0,0.0
