time_ns,E_marshak,E_vacuum_loss
0.7781181181181182,0.12168652453278328,0.10382693012026624
0.7796096096096097,0.12203910776575802,0.10408084685805319
0.7811011011011011,0.12239108560392492,0.10433423177974227
0.7825925925925926,0.1227424759043444,0.10458711293264199
0.7840840840840841,0.12310789290676027,0.10485337059586816
0.7855755755755757,0.12348721598618334,0.1051328166606306
0.7870670670670671,0.12386559563051126,0.10541120468261267
0.7885585585585586,0.12424292822338204,0.10568837500008339
0.7900500500500501,0.12461925348337644,0.10596364158547207
0.7915415415415415,0.12499461039033025,0.10623706789303605
0.7930330330330331,0.12536903586271325,0.10650946530425638
0.7945245245245246,0.12574256484229854,0.10678089168432908
0.796016016016016,0.12611523039017433,0.1070506428720327
0.7975075075075075,0.1264870637800575,0.10731876893217598
0.7989989989989991,0.12685809458857866,0.10758607562833057
0.8004904904904905,0.12722835078239625,0.10785260839430964
0.801981981981982,0.12760383126730518,0.10812361812864996
0.8034734734734735,0.12798450527808777,0.10839905654254657
0.8049649649649651,0.12836431487434083,0.10867358117339354
0.8064564564564565,0.1287432342618605,0.10894715275596534
0.807947947947948,0.12912129525832203,0.1092190524112043
0.8094394394394395,0.12949852852076738,0.1094893292891719
0.8109309309309309,0.12987496305424906,0.10975880054574245
0.8124224224224225,0.13025062629137898,0.11002674701507568
0.813913913913914,0.13062554417425812,0.11029320928215573
0.8154054054054054,0.13100579098289644,0.1105650502181276
0.8168968968968969,0.1313913336505759,0.11084221751379904
0.8183883883883885,0.13177603427124499,0.11111774138497083
0.8198798798798799,0.13215986499279042,0.11139157698584465
0.8213713713713714,0.13254285617655678,0.11166455301676467
0.8228628628628629,0.1329250371103813,0.1119367172793153
0.8243543543543544,0.13330643551102295,0.1122073282950072
0.8258458458458459,0.13368707759999487,0.11247642747487924
0.8273373373373374,0.1340669881817932,0.11274484026491798
0.8288288288288289,0.13444619071891192,0.1130126041657896
0.8303203203203203,0.13482470740360272,0.11327896330993056
0.8318118118118119,0.135202559226413,0.1135439501992885
0.8333033033033034,0.13557976604155425,0.11380838654589244
0.8347947947947948,0.13596247432725508,0.11407842942094155
0.8362862862862863,0.13635064532127641,0.11435322124749729
0.8377777777777778,0.13673805752371762,0.11462648320698299
0.8392692692692694,0.13712467798462374,0.11489895696961319
0.8407607607607608,0.13751053248261946,0.11517068460724786
0.8422522522522523,0.1378956459750639,0.1154409066796835
0.8437437437437438,0.13828004209174607,0.1157096610160305
0.8452352352352352,0.13866374319948446,0.1159777837022166
0.8467267267267268,0.13904677046921374,0.11624451707165219
0.8482182182182183,0.1394291439400807,0.11650989226064963
0.8497097097097097,0.13981088258055543,0.11677474212719276
0.8512012012012012,0.14019200434662787,0.11703909464529542
0.8526926926926928,0.1405725262371693,0.11730216889257888
0.8541841841841842,0.1409524643465456,0.11756398922406174
0.8556756756756757,0.14133183391457432,0.11782538581982754
0.8571671671671672,0.14171064937392014,0.11808638066665003
0.8586586586586588,0.14209513070815197,0.11835239070337995
0.8601501501501502,0.14248523436757576,0.11862334390540542
0.8616416416416417,0.14287465572537245,0.11889368370896226
0.8631331331331332,0.14326335746791782,0.11916334930577197
0.8646246246246246,0.1436513611703484,0.11943156159232655
0.8661161161161162,0.14403868782313461,0.11969835461086276
0.8676076076076077,0.14442535732242803,0.11996457490850754
0.8690990990990991,0.1448113885226785,0.1202302533682856
0.8705905905905906,0.1451967992919624,0.120494600841004
0.8720820820820822,0.14558160656473296,0.1207576442438377
0.8735735735735736,0.14596582639201902,0.12102022718446412
0.8750650650650651,0.14634947398915255,0.12128237402032523
0.8765565565565566,0.14673256378111046,0.12154328642067011
0.8780480480480481,0.1471151094455588,0.12180298568864878
0.8795395395395396,0.14749712395368783,0.12206231319202505
0.8810310310310311,0.1478786196089279,0.12232047705386571
0.8825225225225226,0.14825960808363542,0.12257749470317443
0.884014014014014,0.14864010045383774,0.12283420555513494
0.8855055055055056,0.14902956557038488,0.12310008348977954
0.8869969969969971,0.14942792875967412,0.12337417949440384
0.8884884884884885,0.14982557535363458,0.12364677789923509
0.88997997997998,0.15022244067319152,0.12391859769696699
0.8914714714714715,0.150618548628638,0.12418967941430459
0.892962962962963,0.15101392272176195,0.1244592327606806
0.8944544544544545,0.1514085852702029,0.12472729512657944
0.895945945945946,0.15180255745922516,0.12499473251411745
0.8974374374374375,0.15219585939879507,0.12526157894215778
0.898928928928929,0.15258851017826758,0.12552703172172724
0.9004204204204205,0.15298052791865657,0.12579112057232625
0.901911911911912,0.1533719298225419,0.12605470832420668
0.9034034034034034,0.15376273222167483,0.1263178219578965
0.9048948948948949,0.15415295062234757,0.1265796488919213
0.9063863863863865,0.15454259974859702,0.12684021276448523
0.9078778778778779,0.15493169358331516,0.12710037392648524
0.9093693693693694,0.15532024540734185,0.12736015379686116
0.9108608608608609,0.15571146065068472,0.12762192476292278
0.9123523523523523,0.15610532310687614,0.12788565906235538
0.9138438438438439,0.15649859611691475,0.12814893109721756
0.9153353353353354,0.1568912659102956,0.12841171773962756
0.9168268268268269,0.15728334780638178,0.1286732006852296
0.9183183183183183,0.15767485662495104,0.1289334043092132
0.9198098098098099,0.15806580645172577,0.1291931954171429
0.9213013013013014,0.15845621067407795,0.12945259613784862
0.9227927927927928,0.1588460820173904,0.12971078094716731
0.9242842842842843,0.1592386455517129,0.1299709823006472
0.9257757757757759,0.1596338846521939,0.1302340183129813
0.9272672672672673,0.16002854216100482,0.13049576598127047
0.9287587587587588,0.16042260389274565,0.1307562006989049
0.9302502502502503,0.16081608469624864,0.13101619496872105
0.9317417417417417,0.16120899895196433,0.1312757726092806
0.9332332332332333,0.16160136033854822,0.13153410481725722
0.9347247247247248,0.16199641508117268,0.13179444578838476
0.9362162162162163,0.1623941474316708,0.13205761972396726
0.9377077077077077,0.16279128081503044,0.13232032047670864
0.9391991991991993,0.1631878018007973,0.13258167109366628
0.9406906906906908,0.16358372594228465,0.13284169738043006
0.9421821821821822,0.16397906829596262,0.13310127878909372
0.9436736736736737,0.16437384319077256,0.13336043951688736
0.9451651651651652,0.1647680642624268,0.13361834529695782
0.9466566566566567,0.16516174448841825,0.1338750174548313
0.9481481481481482,0.1655548962213896,0.13413133330390056
0.9496396396396397,0.16594753122090364,0.13438731220729083
0.9511311311311312,0.16633966068367506,0.13464211308349106
0.9526226226226227,0.16673129527232494,0.13489575307648496
0.9541141141141142,0.16713558212780927,0.13516224479145172
0.9556056056056057,0.1675524180313758,0.13544141394838935
0.9570970970970971,0.16796845371281985,0.13571890311643367
0.9585885885885886,0.1683835985866113,0.13599455987049403
0.9600800800800802,0.16879788009005192,0.13626929567465643
0.9615715715715716,0.16921132540385778,0.13654316054782423
0.9630630630630631,0.1696239604452501,0.1368153331030237
0.9645545545545546,0.17003580991494638,0.13708585729946807
0.966046046046046,0.1704468973517851,0.13735564359439656
0.9675375375375376,0.17085724518554474,0.1376247322948036
0.9690290290290291,0.17126687478786506,0.13789228811527712
0.9705205205205206,0.17167580652127348,0.13815834647156341
0.972012012012012,0.1720840597863283,0.13842381433848236
0.9735035035035036,0.1724916530669022,0.13868872409938499
0.9749949949949951,0.1728986039736324,0.13895222926963607
0.9764864864864865,0.17330492928557392,0.13921435835641632
0.977977977977978,0.1737173371530112,0.13948270764174117
0.9794694694694696,0.1741357857700131,0.13975720616249412
0.980960960960961,0.1745534855440932,0.14003011523787237
0.9824524524524525,0.17497040000682398,0.14030137279882016
0.983943943943944,0.17538655184746924,0.14057189950880342
0.9854354354354354,0.17580196321215386,0.14084173531177174
0.986926926926927,0.17621665521984595,0.14111003253068902
0.9884184184184185,0.1766374235291667,0.14138360185213775
0.98990990990991,0.177064229786067,0.14166326373987026
0.9914014014014014,0.17749020377799624,0.14194120550031067
0.992892892892893,0.17791531209739908,0.14221737019161934
0.9943843843843845,0.1783395808539412,0.14249269281582902
0.9958758758758759,0.17876303547352987,0.1427672192963453
0.9973673673673674,0.17918570021627406,0.14304009873472487
0.998858858858859,0.1796075982234828,0.14331137155228021
1.0003503503503504,0.18003561114271624,0.14358883006662887
1.0018418418418418,0.18046970194132117,0.14387241149385133
1.0033333333333334,0.18090291705796208,0.14415419596200776
1.0048248248248248,0.18133522424971685,0.14443412831014713
1.0063163163163162,0.18176665126820787,0.14471315717956476
1.0078078078078079,0.18219722512046763,0.1449913318060838
1.0092992992992993,0.18262697158556063,0.14526779381929728
1.010790790790791,0.18305591526329304,0.1455425865683112
1.0122822822822823,0.18348407962591254,0.14581665620815754
1.0137737737737738,0.183911487068098,0.14609004249736315
1.0152652652652654,0.18433815895519104,0.14636187361511846
1.0167567567567568,0.1847641156696731,0.14663218458361793
1.0182482482482482,0.18518937665590152,0.1469019180713
1.0197397397397399,0.1856139604631235,0.14717110611074666
1.0212312312312313,0.18603788478679428,0.14743886603794984
1.0227227227227227,0.1864611665082313,0.14770522612936066
1.0242142142142143,0.18688382173263848,0.1479711261758694
1.0257057057057057,0.18730586582554026,0.14823659197435096
1.0271971971971972,0.18772731344766694,0.14850073216575266
1.0286886886886888,0.18814817858833507,0.1487635695957951
1.0301801801801802,0.1885684745973675,0.1490260417044357
1.0316716716716716,0.18898821421560136,0.14928816928126085
1.0331631631631633,0.1894074096040295,0.14954905402403124
1.0346546546546547,0.18982607237162388,0.14980871442530067
1.0361461461461463,0.19024421360188917,0.15006808601382562
1.0376376376376377,0.19066184387819218,0.15032718557215616
1.0391291291291291,0.19107897330791704,0.15058510927361068
1.0406206206206208,0.19149561154548989,0.15084187213126565
1.0421121121121122,0.19191176781431976,0.1510984081207807
1.0436036036036036,0.19232745092770198,0.15135382341167355
1.0450950950950952,0.19274266930872472,0.15160813039582277
1.0465865865865867,0.19315743100922358,0.15186226140805684
1.048078078078078,0.19357174372782532,0.15211622742062433
1.0495695695695697,0.19398561482712007,0.1523691170302705
1.0510610610610611,0.19439905135000127,0.1526209402076904
1.0525525525525525,0.19481206003521195,0.15287262824749062
1.0540440440440442,0.1952246473321319,0.15312419009592143
1.0555355355355356,0.1956368194148417,0.15337471163781297
1.057027027027027,0.19604858219549776,0.153624201087048
1.0585185185185186,0.1964599413370492,0.15387358887602262
1.06001001001001,0.19687090226532916,0.15412288233600832
1.0615015015015015,0.19728147018054945,0.15437116523091846
1.062992992992993,0.19769165006822745,0.15461844437398914
1.0644844844844845,0.1981014467095722,0.15486564946872816
1.065975975975976,0.19851086469135662,0.15511278655793226
1.0674674674674676,0.1989199084153001,0.15535893775959453
1.068958958958959,0.19932858210698548,0.1556041087691118
1.0704504504504504,0.19973688982433385,0.15584922866125617
1.071941941941942,0.20014483546565834,0.15609430244950043
1.0734334334334334,0.20055242277731758,0.1563384109885071
1.074924924924925,0.20095965536098953,0.1565815590802436
1.0764164164164165,0.2013665366805831,0.15682467524455695
1.077907907907908,0.20177307006880713,0.15706776367122102
1.0793993993993996,0.202179258733413,0.15730990426066208
1.080890890890891,0.20258510576312663,0.15755110109947065
1.0823823823823824,0.20299061413328706,0.1577922822056107
1.083873873873874,0.20339578671120453,0.15803345110833925
1.0853653653653654,0.20380062626125298,0.15827368700452463
1.0868568568568568,0.2042051354497107,0.15851299340670022
1.0883483483483485,0.20460931684936115,0.15875229786770778
1.08983983983984,0.20501317294386567,0.15899160338585788
1.0913313313313313,0.2054167061319211,0.15922998865870855
1.092822822822823,0.20581991873121128,0.15946745673697652
1.0943143143143144,0.20622281298216386,0.15970493473244135
1.0958058058058058,0.2066253910515226,0.15994242521543722
1.0972972972972974,0.20702765503574322,0.1601790065515301
1.0987887887887888,0.20742960696422252,0.16041468141884985
1.1002802802802802,0.2078209910019083,0.16064011870184858
1.1017717717717719,0.20820189040306916,0.16085546559471062
1.1032632632632633,0.20858272461211902,0.16107034375554946
1.1047547547547547,0.20896356779044167,0.16128488343558767
1.1062462462462463,0.20934440914098287,0.16149998417348865
1.1077377377377378,0.20972523773357893,0.16171562092075922
1.1092292292292294,0.2101060431756987,0.16193085060314458
1.1107207207207208,0.21048681559013488,0.16214565184724714
1.1122122122122122,0.21086754558857768,0.16236092384427342
1.1137037037037039,0.2112482242466422,0.1625766466213706
1.1151951951951953,0.21162884308030053,0.16279188467760192
1.1166866866866867,0.21200939402363142,0.1630066210491462
1.1181781781781783,0.21238986940780222,0.16322175632252578
1.1196696696696697,0.21277026194120816,0.16343727455432414
1.1211611611611612,0.2131505646906973,0.16365224638031722
1.1226526526526528,0.2135307710638144,0.16386665832235667
1.1241441441441442,0.21391087479200196,0.164081411920662
1.1256356356356356,0.2142908699147016,0.16429649442641683
1.1271271271271273,0.21465736626682402,0.16449849664174787
1.1286186186186187,0.21501046151432113,0.1646866809543887
1.13011011011011,0.21536373752938753,0.16487478574839134
1.1316016016016017,0.2157172814104322,0.1650638766939335
1.1330930930930931,0.21607107311610158,0.16525391212508594
1.1345845845845846,0.21642509273875302,0.16544394432980664
1.1360760760760762,0.21677932131031713,0.1656339349681826
1.1375675675675676,0.21713374075963718,0.16582475336582647
1.139059059059059,0.21748833386599162,0.16601636380710832
1.1405505505505507,0.21784308421533138,0.1662078316510756
1.142042042042042,0.21819797615909506,0.16639912617330488
1.1435335335335335,0.21855299477542595,0.16659111908116775
1.1450250250250251,0.21890812583262706,0.16678378161093504
1.1465165165165165,0.21926335575470512,0.16697618971087747
1.1480080080080082,0.21960561642464874,0.16715526349955906
1.1494994994994996,0.21993499324382926,0.16732205250056192
1.150990990990991,0.2202647217435927,0.16748993443591342
1.1524824824824826,0.22059487817803042,0.16765903058193976
1.153973973973974,0.22092543759635508,0.1678284011232299
1.1554654654654655,0.22125637544592192,0.16799799757879677
1.156956956956957,0.22158766829916665,0.1681686631021684
1.1584484484484485,0.2219192938008704,0.16834035244178036
1.15993993993994,0.22225123061294294,0.16851213969717788
1.1614314314314316,0.222583458362489,0.1686839857609242
1.162922922922923,0.22291595759296817,0.16885673651266694
1.1644144144144144,0.22324870971823177,0.16903035529256658
1.165905905905906,0.2235816969792371,0.1692047956713514
1.1673973973973975,0.2239053238765542,0.1693695698267982
1.1688888888888889,0.22421964391106575,0.1695247742527253
1.1703803803803805,0.22453435723535164,0.16968108360174156
1.171871871871872,0.22484951169794232,0.1698385816932492
1.1733633633633633,0.22516508334800725,0.16999720977503538
1.174854854854855,0.22548104877327702,0.17015605316012833
1.1763463463463464,0.22579738559074466,0.17031506977262256
1.1778378378378378,0.22611407239901335,0.1704750880759077
1.1793293293293294,0.22643108872961917,0.17063606852553848
1.1808208208208208,0.22674841500116016,0.17079711078939128
1.1823123123123123,0.22706603247606635,0.1709581805933629
1.183803803803804,0.22738392321983159,0.17112010806374905
1.1852952952952953,0.22770207006254164,0.17128286083143512
1.186786786786787,0.22802045656254738,0.1714463970281566
1.1882782782782784,0.22833906697214074,0.1716098309322056
1.1897697697697698,0.22865788620510544,0.17177313635401537
1.1912612612612614,0.2289675011831059,0.1719277464952573
1.1927527527527528,0.22926796424197307,0.17207375639578168
1.1942442442442442,0.22956879103465927,0.17222076586895352
1.1957357357357359,0.22987002869788628,0.17236800948324552
1.1972272272272273,0.2301716562281553,0.17251544895932303
1.1987187187187187,0.23047365302337347,0.17266389644039237
1.2002102102102103,0.23077599933889317,0.17281331413694223
1.2017017017017018,0.2310786762503235,0.17296365535326896
1.2031931931931932,0.23138166561501677,0.17311404293310909
1.2046846846846848,0.2316849500356535,0.17326444607188443
1.2061761761761762,0.2319885128258135,0.17341567861868962
1.2076676676676676,0.23229233797740567,0.17356771128309123
1.2091591591591593,0.2325964101298376,0.17372050559641075
1.2106506506506507,0.23290071454081604,0.17387319774920076
1.212142142142142,0.2331990701365847,0.17401959701678993
1.2136336336336337,0.23349150556671347,0.17416059497501463
1.2151251251251252,0.23378425792306987,0.17430248691981948
1.2166166166166166,0.234077353063048,0.17444530962235827
1.2181081081081082,0.2343707735771891,0.17458819977105114
1.2195995995995996,0.23466450245257464,0.1747311272986801
1.2210910910910913,0.23495852334985445,0.17487489474166787
1.2225825825825827,0.2352528205752155,0.1750194733998191
1.224074074074074,0.23554737905176648,0.175164825653294
1.2255655655655657,0.23584218429238943,0.17531091547252295
1.2270570570570571,0.23613113373322403,0.17545080548748318
1.2285485485485486,0.23641425491006762,0.17558454836465257
1.2300400400400402,0.23669770425213463,0.17571918310325763
1.2315315315315316,0.23698150668127316,0.17585475573015974
1.233023023023023,0.2372656452327511,0.17599122505361364
1.2345145145145147,0.23755010331685728,0.1761277426026049
1.236006006006006,0.2378348649825424,0.17626428074597766
1.2374974974974975,0.23811991489149462,0.17640163111231089
1.2389889889889891,0.23840523829163174,0.176539767212916
1.2404804804804805,0.23867887589614348,0.17666670875132612
1.241971971971972,0.23894089296961804,0.1767817635546423
1.2434634634634636,0.23920337703807784,0.1768971390607312
1.244954954954955,0.23946638746249443,0.17701375689348317
1.2464464464464464,0.2397299024386932,0.17713157511446562
1.247937937937938,0.23999390047063895,0.17725054216537803
1.2494294294294295,0.24025836088619065,0.1773706086933446
1.2509209209209209,0.24052326380385627,0.17749093503510016
1.2524124124124125,0.24078859009778328,0.1776114869922068
1.253903903903904,0.24105432136457583,0.17773303396732318
1.2553953953953954,0.24132043989184798,0.17785554319492275
1.256886886886887,0.2415869286284041,0.17797897385840836
1.2583783783783784,0.24185377115594636,0.1781032868119335
1.25986986986987,0.24212095166221745,0.17822765984030953
1.2613613613613615,0.24236268627785437,0.1783262988224356
1.2628528528528529,0.24257912567459683,0.17840027575607656
1.2643443443443445,0.24279635026862006,0.1784759296201473
1.265835835835836,0.24301449740963466,0.1785534997382046
1.2673273273273273,0.24323353409491633,0.17863213721245358
1.268818818818819,0.24345342753488244,0.17871177814679673
1.2703103103103104,0.24367414621459074,0.17879314440996333
1.2718018018018018,0.243895659840098,0.17887617526768018
1.2732932932932934,0.24411793928102027,0.1789608037401164
1.2747847847847849,0.24434095651636026,0.17904696577647594
1.2762762762762763,0.24456468458342057,0.1791338398558382
1.277767767767768,0.24478909752959221,0.17922137812231823
1.2792592592592593,0.24501417036682427,0.17931030393768563
1.2807507507507507,0.24523987902859676,0.1794005714770617
1.2822422422422424,0.24546620032923067,0.17949212818184934
1.2837337337337338,0.24569311192538387,0.1795849236556493
1.2852252252252252,0.24589370035049765,0.17965201772512054
1.2867167167167168,0.24606811015645455,0.17969291818645772
1.2882082082082082,0.24624353914391547,0.17973507697423202
1.2896996996996997,0.24642011925007887,0.17977949000642673
1.2911911911911913,0.2465978125521001,0.17982608165576716
1.2926826826826827,0.24677658155556123,0.1798747678958085
1.2941741741741741,0.24695639019666205,0.17992546840977122
1.2956656656656658,0.24713720378012247,0.17997737685381865
1.2971571571571572,0.24731898891444926,0.1800304304980102
1.2986486486486488,0.2475017134509554,0.18008530711890378
1.3001401401401402,0.24767256327097967,0.18012916355605285
1.3016316316316316,0.2478315845982699,0.18016207265534379
1.3031231231231233,0.24799168178450132,0.18019702704638618
1.3046146146146147,0.24815289680499822,0.1802340916584372
1.3061061061061061,0.24831519425358461,0.1802724791622944
1.3075975975975977,0.24847853957460922,0.18031212519041334
1.3090890890890892,0.2486428994786949,0.18035368671932497
1.3105805805805806,0.24879832453685455,0.18038718468780884
1.3120720720720722,0.24894484148083948,0.18041265697783096
1.3135635635635636,0.24909245153975912,0.18044016289703732
1.315055055055055,0.24924117888236652,0.18046973589731957
1.3165465465465467,0.24939098932492682,0.18050061132682585
1.318038038038038,0.24954184957635253,0.18053272824810282
1.3195295295295295,0.2496937275346123,0.18056672749479824
1.3210210210210211,0.24984659223513137,0.18060255042485934
1.3225125125125126,0.25000041380011406,0.180640133599256
1.324004004004004,0.2501361320668956,0.180660384794316
1.3254954954954956,0.25025382664456763,0.18066343987119016
1.326986986986987,0.25037271392271904,0.18066865671936758
1.3284784784784784,0.25049286677695504,0.1806754874073659
1.32996996996997,0.25061424842598895,0.1806838646828496
1.3314614614614615,0.2507368227910034,0.18069439946733004
1.3329529529529531,0.2508605550720023,0.18070702501653027
1.3344444444444445,0.25098541169319094,0.180721670572804
1.335935935935936,0.2511113602480071,0.18073826823537736
1.3374274274274276,0.2512383694472116,0.18075675288024146
1.338918918918919,0.25136640906985036,0.1807770620176344
1.3404104104104104,0.2514954499168982,0.1807984866945417
1.341901901901902,0.2516140990452082,0.18080961324280906
1.3433933933933935,0.2517223907287792,0.18081116096694877
1.344884884884885,0.2518317848167963,0.18081466566253337
1.3463763763763765,0.25194231267282025,0.18082017642302806
1.347867867867868,0.2520539432499811,0.18082762927254573
1.3493593593593594,0.25216664620473506,0.1808369616701575
1.350850850850851,0.25228039220123305,0.18084811352926838
1.3523423423423424,0.25239515287032377,0.18086102710617302
1.3538338338338338,0.25251090076891547,0.18087502062228603
1.3553253253253255,0.2526276093414586,0.18089004885050058
1.3568168168168169,0.2527452528834254,0.18090670053037358
1.3583083083083083,0.25285283802925707,0.18091396297794604
1.3597997997998,0.2529503979972805,0.180911890548196
1.3612912912912913,0.25304899114209595,0.18091160787981256
1.3627827827827828,0.2531486480275897,0.1809131642605705
1.3642742742742744,0.25324934109332253,0.18091650411994428
1.3657657657657658,0.25335104335417385,0.18092157299690986
1.3672572572572572,0.25345372867732363,0.18092831845879012
1.3687487487487489,0.25355737174933063,0.1809360868791803
1.3702402402402403,0.25366194804330117,0.18094483726585986
1.371731731731732,0.2537674337876923,0.1809551388230495
1.3732232232232233,0.253873805936658,0.18096695126450085
1.3747147147147147,0.25397464737150205,0.18097383542046688
1.3762062062062064,0.25406996870273435,0.18097580616458508
1.3776976976976978,0.25416620749335433,0.18097933091888307
1.3791891891891892,0.2542633734226372,0.18098442300490436
1.3806806806806808,0.25436144367188707,0.18099103743001368
1.3821721721721723,0.25446039593938236,0.18099913025539985
1.3836636636636637,0.2545602085842729,0.18100865907483765
1.3851551551551553,0.25466086060242565,0.18101900224285147
1.3866466466466467,0.254762331602582,0.18103012718630965
1.3881381381381381,0.2548646017836249,0.18104258832890624
1.3896296296296298,0.25496765191289744,0.1810563533784858
1.3911211211211212,0.25505309487496935,0.18105301753416136
1.3926126126126126,0.2551210023811257,0.18103270595683754
1.3941041041041042,0.25518990290622856,0.18101406972525064
1.3955955955955957,0.25525986320926075,0.1809972240679353
1.397087087087087,0.2553308584855909,0.1809821197155798
1.3985785785785787,0.2554028642262327,0.1809687077164446
1.4000700700700701,0.2554758566466362,0.18095694082840788
1.4015615615615615,0.2555498126610834,0.1809467734546161
1.4030530530530532,0.25562470985615876,0.1809381615704599
1.4045445445445446,0.25570052646546987,0.1809305090720593
1.406036036036036,0.2557772413455573,0.18092378153103048
1.4075275275275276,0.25585483395292674,0.18091850397371734
1.409019019019019,0.25593328432214063,0.18091464219292608
1.4105105105105107,0.2560009877104835,0.18090057307220558
1.412002002002002,0.2560579796483214,0.18087635662986123
1.4134934934934935,0.2561159347223806,0.18085373364506083
1.4149849849849852,0.2561748860108582,0.1808327593617399
1.4164764764764766,0.25623481141871546,0.18081339051989856
1.417967967967968,0.2562956892185094,0.1807955844919907
1.4194594594594596,0.25635749829261134,0.18077930006476797
1.420950950950951,0.2564202181121802,0.18076449738579606
1.4224424424424424,0.2564838287158963,0.1807511379060679
1.423933933933934,0.2565483106896504,0.18073918432557182
1.4254254254254255,0.25661364514714413,0.1807280750830799
1.426916916916917,0.25666873856711614,0.1807067061027297
1.4284084084084085,0.25671362331977826,0.1806756680260609
1.4298998998999,0.25675945657659593,0.18064618276294545
1.4313913913913914,0.2568062685410661,0.18061830057366415
1.432882882882883,0.2568540384887467,0.18059198109532362
1.4343743743743744,0.2569027460316635,0.1805671845492186
1.4358658658658658,0.256952371334483,0.18054387243343245
1.4373573573573575,0.2570028950960138,0.1805220074757932
1.438848848848849,0.2570542985304925,0.1805015535835044
1.4403403403403403,0.2571065633496874,0.18048247579529914
1.441831831831832,0.2571596717457809,0.18046474023600842
1.4433233233233234,0.2572136063749899,0.18044831407339956
1.444814814814815,0.25725605389449124,0.1804208690297526
1.4463063063063064,0.25728705160533694,0.1803824687440397
1.4477977977977978,0.25731898632665096,0.18034556655821135
1.4492892892892895,0.2573518929849031,0.1803102214443901
1.4507807807807809,0.25738575199059605,0.18027639602738704
1.4522722722722723,0.2574205440350261,0.18024405336527316
1.453763763763764,0.2574562503155757,0.18021266944984168
1.4552552552552553,0.25749285251935405,0.18018221515035887
1.4567467467467468,0.2575303328065172,0.18015315413889055
1.4582382382382384,0.25756867379429593,0.18012545709626246
1.4597297297297298,0.25760785854170076,0.18009909189447706
1.4612212212212212,0.25763784895505937,0.18006400575678153
1.4627127127127129,0.25765867125114256,0.1800202425197555
1.4642042042042043,0.25768041509013284,0.17997794092366104
1.4656956956956957,0.2577031050293544,0.1799371415901209
1.4671871871871873,0.25772672281494163,0.17989780981554904
1.4686786786786787,0.25775125047861197,0.17985991139132912
1.4701701701701702,0.25777667050668124,0.17982341313359704
1.4716616616616618,0.257802965825697,0.17978828284746223
1.4731531531531532,0.2578301197879183,0.17975448928891175
1.4746446446446446,0.2578581161573942,0.1797220021285133
1.4761361361361363,0.2578869390966132,0.17969079191684464
1.4776276276276277,0.25791657315369665,0.17966083005155087
1.479119119119119,0.25793435860318337,0.17961944409901257
1.4806106106106107,0.2579403321502608,0.17956669650066823
1.4821021021021021,0.25794722590970653,0.17951538257540348
1.4835935935935938,0.25795507439605647,0.17946556045379317
1.4850850850850852,0.25796386001726457,0.1794171971703106
1.4865765765765766,0.2579735654076029,0.17937026008967108
1.4880680680680682,0.257984173629058,0.17932471752744064
1.4895595595595597,0.25799566815825253,0.17928053871835622
1.491051051051051,0.2580080328730555,0.17923769378168267
1.4925425425425427,0.2580212520397319,0.17919615368816708
1.4940340340340341,0.25803531030060944,0.1791558902285316
1.4955255255255255,0.2580426923746249,0.1791089389044038
1.4970170170170172,0.2580434130490368,0.1790553286402141
1.4985085085085086,0.25804501660574936,0.1790030789173223
1.5,0.25804751690654903,0.17895221496867394
