time_ns,front_position (Marshak),front_position (Ablation with varying rho),front_position (2D effects + lam_eff),front_position (No Marshak)
1.231091091091091,0.07143317208599007,0.05329225559021638,0.04671302821636322,0.14762152137597417
1.233083083083083,0.07160058137447237,0.05338694387557718,0.04678701583321052,0.14790027725336338
1.235075075075075,0.07176736534621068,0.05348109394448308,0.04686146528487284,0.148178085991716
1.237067067067067,0.07193355194120914,0.05357473607332374,0.046935914924353374,0.14843009675072033
1.2390590590590589,0.07209916752431253,0.0536678985619346,0.047018340282200484,0.14868071131584912
1.241051051051051,0.07226423688024818,0.05376060774001298,0.047090171320232355,0.14893090415808777
1.243043043043043,0.07242878331650743,0.053852888113041106,0.047162563414947366,0.1491806773992671
1.245035035035035,0.07259282875975641,0.053944762497338594,0.04723504978802489,0.14943003314348444
1.247027027027027,0.07275639384535394,0.05403625214381966,0.04731570727232997,0.14967897347731082
1.249019019019019,0.07291949800052228,0.05412737685155564,0.04738574896681371,0.14992750046999445
1.2510110110110109,0.07308215952166809,0.05421815507212507,0.047456424800877924,0.15020047199569125
1.2530030030030028,0.07324439564631074,0.05430860400562473,0.047527264921611904,0.15049673676661107
1.254994994994995,0.07340622262003316,0.05439873968911812,0.04760644753905613,0.15079167789303619
1.256986986986987,0.07356765575883603,0.05448857707819564,0.04767497391274183,0.1510853061152044
1.258978978978979,0.07372870950724288,0.05457813012228228,0.04774418928877015,0.15137763204894644
1.2609709709709709,0.0738934777014518,0.0546708055172106,0.047816864382308866,0.1516686661878214
1.2629629629629628,0.07406168661564502,0.054766403642272365,0.047901071744091334,0.1519584189052052
1.2649549549549548,0.07422896210388133,0.054861308009242694,0.04797412377682891,0.15224690045633144
1.2669469469469468,0.07439531276920792,0.05495551659341526,0.04804744847825627,0.15253412098028782
1.268938938938939,0.07456078227697067,0.05504906356571835,0.048120599748547294,0.15282009050196885
1.270930930930931,0.07472541201914892,0.05514198140004801,0.048201993638808484,0.1531143239845263
1.2729229229229229,0.07488924096284988,0.055234300610289215,0.04827222948587008,0.15341446130986564
1.2749149149149148,0.07505498533444939,0.05532826583218852,0.04834498856910678,0.15371311334398555
1.2769069069069068,0.07522249826283711,0.0554237704444748,0.04841968846803454,0.15401029389479312
1.2788988988988987,0.07538893792646803,0.05551847545782755,0.04850257776318774,0.15430601660650722
1.2808908908908907,0.07555433259092144,0.05561239648059981,0.0485740283290828,0.1545901466060016
1.2828828828828829,0.07571873178998953,0.05570557113067822,0.0486457059648367,0.15486611090379232
1.2848748748748748,0.07588218236740564,0.05579803505042956,0.04872588904511782,0.1551409108324161
1.2868668668668668,0.07604472846251197,0.055889821802939936,0.048794732007598186,0.15541455536564888
1.2888588588588588,0.07620641168430209,0.05598096300373333,0.04886395483274509,0.15568705338203542
1.2908508508508507,0.07637123244026192,0.05607474320025295,0.04893622823629861,0.15595841366639504
1.2928428428428427,0.07653897023738362,0.05617100167705621,0.04902008733024836,0.15622864491129707
1.2948348348348346,0.0767054207539756,0.0562662995588479,0.049092187078486865,0.15649775571850547
1.2968268268268268,0.07687061227255262,0.056360649553338214,0.049164339113557484,0.1567657546003941
1.2988188188188188,0.07703460456794001,0.056454096267055456,0.04923611659793043,0.15703264998133315
1.3008108108108107,0.07719745424711008,0.056546682075393345,0.049316372631428955,0.15729463872492666
1.3028028028028027,0.07735921468805751,0.05663844694710681,0.049384906360259606,0.15755358759794563
1.3047947947947947,0.07751993624796198,0.05672942859555869,0.04945365233315768,0.15781153986119323
1.3067867867867866,0.0776796664577858,0.056819662621824966,0.04953120813066902,0.15806850250720175
1.3087787787787788,0.07784105507444795,0.0569113077622075,0.049599181443209614,0.15832448246019734
1.3107707707707708,0.07800398280633984,0.05700427780007074,0.04966944445614946,0.1585794865770938
1.3127627627627627,0.07816570934853331,0.05709634558977577,0.04973937230796696,0.15883352164846704
1.3147547547547547,0.07832626862621096,0.05718753129602485,0.04981798984710916,0.15908186962076237
1.3167467467467466,0.07848571391179188,0.0572778745143985,0.049884712280194705,0.15931038669617517
1.3187387387387386,0.07864409570345406,0.05736741286473276,0.04995164255943018,0.15953828609861012
1.3207307307307306,0.07880146173176138,0.05745618191939583,0.05002758069738258,0.15976557097479435
1.3227227227227227,0.0789591494982336,0.05754526388612088,0.05009272210692407,0.1599922444459325
1.3247147147147147,0.07911712411692094,0.05763463420644174,0.05015916802627215,0.16021830960800773
1.3267067067067067,0.07927404916670179,0.05772321124586859,0.050234720153534196,0.16044376953207823
1.3286986986986986,0.07942996061891575,0.05781101941193462,0.05029837463652217,0.16066862726456896
1.3306906906906906,0.07958490285570313,0.05789809167852306,0.05037290939422217,0.16093343900951035
1.3326826826826825,0.07973891798038482,0.05798445937003263,0.050445672779633924,0.16121108934689476
1.3346746746746745,0.07989204587453984,0.05807015216846809,0.05051594882621725,0.16148745084713145
1.3366666666666667,0.08004432433035719,0.05815519820928008,0.05058449723987973,0.1617625356868741
1.3386586586586586,0.08019578917446958,0.05823962417153092,0.050651560579282114,0.16203635591269475
1.3406506506506506,0.08034647438333908,0.05832345536201978,0.05071729788240991,0.16230892344319844
1.3426426426426425,0.08049641219086295,0.058406715793833164,0.05078183128480316,0.16258025007109153
1.3446346346346345,0.08065322772931957,0.058495537039222965,0.05085117725494803,0.16285034746520677
1.3466266266266265,0.08081651758628362,0.058589628652753176,0.050925122679722455,0.16311922717248542
1.3486186186186184,0.0809782404823952,0.0586825504745527,0.05099748172516943,0.1633869006199172
1.3506106106106106,0.0811384073115549,0.05877429777741926,0.051068294171964554,0.1636533791164401
1.3526026026026026,0.08129708733231163,0.05886492119055637,0.051137653720128434,0.16391867385480022
1.3545945945945945,0.08145434652201149,0.05895446915313331,0.05120564677930509,0.16418279591337312
1.3565865865865865,0.08161024733852879,0.05904298756381188,0.051272352835145335,0.16445089117511064
1.3585785785785784,0.0817648489379873,0.059130519933040235,0.05133784527864281,0.16478062797542664
1.3605705705705704,0.08192190535911181,0.05922006407513095,0.051405058916637075,0.1651086374397643
1.3625625625625624,0.0820812700226935,0.05931151598984209,0.05147392017616651,0.1654349487455564
1.3645545545545545,0.08224150089764622,0.05940373060081356,0.05154334139435042,0.1660842644881515
1.3665465465465465,0.08240250915898012,0.059496639537425115,0.05161327692123208,0.16625112692796412
1.3685385385385385,0.08256179104834316,0.05958824869514756,0.051681812369255495,0.16641782205961542
1.3705305305305304,0.08271940364339594,0.05967859623096818,0.0517490017774367,0.16658435038536362
1.3725225225225224,0.0828754192103807,0.05976773502219036,0.051814913322794365,0.1667507124049591
1.3745145145145143,0.08302990635953661,0.059855715364488395,0.05187961113807961,0.16691690861566166
1.3765065065065063,0.08318293014087708,0.059942584989706685,0.051943155450170767,0.16708293951225817
1.3784984984984985,0.08333455226365899,0.06002838922058701,0.0520056028756184,0.1672488055870795
1.3804904904904904,0.08348483130047002,0.060113171115331696,0.05206700668899493,0.16741450733001753
1.3824824824824824,0.08363382287634173,0.06019697160172088,0.05212741706577486,0.16758004522854225
1.3844744744744744,0.08378157984418698,0.0602798296016913,0.052186881302809955,0.16774541976771837
1.3864664664664663,0.0839281524477355,0.06036178214716591,0.052245444019017206,0.16791063143022192
1.3884584584584583,0.0840735884730251,0.060442864487873914,0.0523031473385166,0.16807568069635653
1.3904504504504505,0.08421793338940241,0.06052311019182236,0.05236003105813978,0.16824056804407012
1.3924424424424424,0.0843612304808937,0.06060255123900047,0.05241613280098267,0.16840529394897052
1.3944344344344344,0.08450352096872588,0.06068121810888027,0.05247148815743149,0.1685698588843419
1.3964264264264263,0.08464484412570251,0.06075913986217532,0.05252613081494411,0.16873426332116048
1.3984184184184183,0.08478523738307908,0.06083634421733175,0.05258009267767655,0.16889850772811021
1.4004104104104103,0.0849247364305094,0.06091285762212407,0.05263340397694663,0.1690625925715984
1.4024024024024022,0.08506337530961011,0.060988705320752616,0.052686093373382856,0.16922651831577123
1.4043943943943944,0.08520118650160768,0.06106391141676644,0.05273818805153085,0.169390285422529
1.4063863863863864,0.08533820100951969,0.06113849893210752,0.05278971380759019,0.1695693735729215
1.4083783783783783,0.08547444843526758,0.06121248986258589,0.05284069513089404,0.16980191948375464
1.4103703703703703,0.08560995705209137,0.06128590523001245,0.05289115527967392,0.17003359833831122
1.4123623623623622,0.08574475387259962,0.0613587651312425,0.052941116351578485,0.1702644168863491
1.4143543543543542,0.08587886471276704,0.0614310887843414,0.05299059934941018,0.1704943818198953
1.4163463463463462,0.08601231425215951,0.06150289457206999,0.05303962424244929,0.17072349977399984
1.4183383383383383,0.08614992904899951,0.06157795702604599,0.05309185361676687,0.17095177732747704
1.4203303303303303,0.08629150410042508,0.061656132868536606,0.0531471522803271,0.17117922100363325
1.4223223223223223,0.08643200418736668,0.06173349889416228,0.05320171750659827,0.17140583727098277
1.4243143143143142,0.08657143603935949,0.06181005472414316,0.05325554903164575,0.17163163254395158
1.4263063063063062,0.08670983966890222,0.06188582929946074,0.05330867683028162,0.17185661318356885
1.4282982982982981,0.0868472535117,0.06196085050515105,0.05336112970294012,0.1720972535617555
1.43029029029029,0.0869872382561048,0.06203788910545116,0.05341559596239575,0.17273053373714964
1.4322822822822823,0.08712966787152013,0.06211685791438384,0.05347199397852799,0.17302658603715723
1.4342742742742742,0.08727087088813015,0.062194907912745234,0.053527562838328546,0.17323619644690616
1.4362662662662662,0.08741086903857474,0.06227205102366893,0.053582314328530396,0.17344511226136644
1.4382582582582581,0.08755202040600228,0.062350115413546056,0.053638022470912525,0.17365333838564467
1.44025025025025,0.08769426505000288,0.06242906033397176,0.05369465005410222,0.17386087968762964
1.442242242242242,0.08783521468567301,0.06250703681245082,0.053750405765154094,0.17406774099842467
1.444234234234234,0.08797490184679951,0.0625840658239454,0.0538053103783374,0.17425161179002394
1.4462262262262262,0.088113373319324,0.0626601808896066,0.05385939749781487,0.1744191218262208
1.4482182182182182,0.08825067389701377,0.06273541416098871,0.0539126992629813,0.174586269409286
1.4502102102102101,0.0883868463833177,0.06280979639245235,0.053965246310375435,0.17475305596576035
1.452202202202202,0.08852307999778931,0.06288424392403069,0.05401792771369787,0.17491948291408593
1.454194194194194,0.08865936435987545,0.06295875060486443,0.05407073855986687,0.1750855516646743
1.456186186186186,0.08879453258575956,0.06303241689901883,0.05412280741548925,0.17525126361997426
1.458178178178178,0.08892861697122334,0.06310526496025914,0.05417415588146468,0.17542372654821814
1.4601701701701701,0.08906165607294728,0.06317732248520198,0.0542248111926154,0.1756437588218818
1.462162162162162,0.08919368684576107,0.06324861605651615,0.05427479941532166,0.1758630302418594
1.464154154154154,0.08932474467385332,0.0633191711517322,0.05432414545343214,0.17608154736223333
1.466146146146146,0.08945826999597192,0.06339162965229549,0.05437541025698641,0.1762993166849677
1.468138138138138,0.08959415313195461,0.06346591697877296,0.05442852298509465,0.17651634466055138
1.47013013013013,0.08972885727381864,0.06353932481121748,0.05448085907287049,0.17673263768862965
1.4721221221221221,0.08986240151197579,0.0636118638379404,0.05453242821714705,0.17694820211862647
1.474114114114114,0.08999482641201477,0.0636835629324876,0.05458325862710832,0.17714761711497762
1.476106106106106,0.09012617096516162,0.06375444990571523,0.054633377421619674,0.17733892329551332
1.478098098098098,0.09025647252479742,0.06382455142789427,0.05468281053060704,0.17752966166227294
1.48009009009009,0.09038576688773214,0.06389389308380883,0.054731582755827,0.1777198358843713
1.482082082082082,0.09051408837147361,0.06396249942548585,0.05477971782908522,0.17790944960601263
1.4840740740740739,0.09064146988687982,0.06403039402184149,0.05482723846684173,0.17809850644675013
1.486066066066066,0.090767943006518,0.06409759950544795,0.05487416642146043,0.17828701000174163
1.488058058058058,0.09089798974879901,0.06416753041540091,0.05492381045894764,0.17847496384200198
1.49005005005005,0.091031462999155,0.06424008724870471,0.054976075682075715,0.1786623715146522
1.492042042042042,0.09116373769297938,0.06431175742240498,0.05502755878083991,0.1788492365431646
1.494034034034034,0.09129482616137315,0.06438254621321571,0.05507826391376081,0.1790355624276052
1.4960260260260259,0.09142476851803336,0.06445248188113434,0.055128218499123305,0.17922135264487288
1.4980180180180178,0.0915536034031026,0.0645215917100615,0.05517744896835186,0.17940661064893462
1.50001001001001,0.0916813678795712,0.06458990189888507,0.055225980631753976,0.17959137127514027
1.502002002002002,0.09180809750978038,0.0646574376125969,0.05527383773430572,0.17978183560250233
1.503993993993994,0.0919338264284578,0.0647242230314629,0.05532104350943454,0.17997174146208775
1.5059859859859859,0.09205858741145102,0.06479028139736222,0.05536762022951091,0.1801610927804052
1.5079779779779778,0.09218460083949398,0.0648572910685506,0.055415193886891576,0.1803498934575674
1.5099699699699698,0.09231181439944051,0.06492521757883704,0.05546373164738581,0.1805381473675658
1.5119619619619618,0.09243797348945584,0.06499236037385796,0.05551158592940608,0.18072585835854102
1.513953953953954,0.09256309874642743,0.06505873254238893,0.055558768781300616,0.18092682100371227
1.515945945945946,0.09268830826400512,0.06512517582551132,0.05560609553965724,0.18113080651986238
1.5179379379379379,0.09281359410175556,0.06519168582329332,0.055653562108319315,0.18133119245161095
1.5199299299299298,0.09293785629414035,0.06525743448712619,0.05570036614225815,0.1815242314622299
1.5219219219219218,0.093061120909832,0.06532243947136358,0.055746524281335676,0.18171670902880677
1.5239139139139137,0.09318341965344872,0.06538672308198624,0.05579205782276315,0.18190862955328974
1.5259059059059057,0.09330478305139245,0.06545030682487853,0.05583698725579332,0.18209999740779728
1.5278978978978979,0.09342524046609967,0.06551321140776838,0.05588133226040253,0.1822908169349341
1.5298898898898898,0.0935490942716085,0.06557866432869404,0.055928219376902504,0.18248109244810212
1.5318818818818818,0.09367621891344127,0.06564658225969949,0.05597756927021043,0.18267082823180764
1.5338738738738737,0.09380218979639511,0.06571365591993565,0.05602617661335167,0.18286002854196398
1.5358658658658657,0.09392701762810476,0.06577989012832695,0.05607404528070865,0.18304869760619022
1.5378578578578577,0.09405073840817604,0.06584530984561697,0.05612119926195081,0.1832368396241056
1.5398498498498496,0.09417338690116119,0.0659099392259507,0.05616766173824044,0.18343671098681183
1.5418418418418418,0.09429499654234642,0.06597380152672835,0.05621345497385874,0.18372327493233373
1.5438338338338338,0.09441559949875704,0.06603691914851183,0.05625860035935235,0.18400906304407574
1.5458258258258257,0.09454041845720314,0.06610318718737417,0.05630687136529197,0.18429409393703178
1.5478178178178177,0.09466930634585063,0.06617250864770458,0.056358176108877715,0.18457838605488322
1.5498098098098096,0.0947968936771723,0.06624089067657159,0.05640864754961229,0.18486195767289043
1.5518018018018016,0.09492319046189855,0.06630833711698693,0.05645828874545819,0.18514482690073214
1.5537937937937938,0.09504823684085989,0.06637487546921518,0.05650712623277071,0.1853270171744571
1.5557857857857857,0.09517207158271979,0.0664405323500192,0.05655518565513024,0.1854988910008056
1.5577777777777777,0.0952947319728385,0.06650533338935574,0.056602491641232794,0.18567033519960396
1.5597697697697697,0.09541828654783163,0.06657081219060987,0.056650529988468805,0.18584135288563006
1.5617617617617616,0.09554270346864834,0.0666369486318519,0.056699281945990734,0.18601194715524014
1.5637537537537536,0.09566590533294894,0.06670220445228281,0.05674725746806144,0.1861821210865406
1.5657457457457455,0.09578791720679648,0.06676659578845334,0.0567944717671658,0.18637397889191587
1.5677377377377377,0.0959087749159794,0.06683014720786387,0.05684094835015753,0.1865749586751227
1.5697297297297297,0.09602851301967312,0.06689288244575267,0.05688670988096296,0.18677542874070613
1.5717217217217216,0.09614716480236647,0.0669548243891333,0.056931778160045375,0.18697539482625627
1.5737137137137136,0.09626875457177082,0.06701894377382665,0.05697903172521075,0.1871748626305636
1.5757057057057056,0.096393187886044,0.06708517947610206,0.05702841308522821,0.18737383781405084
1.5776976976976975,0.09651635421864946,0.0671505048210694,0.057076990518119625,0.18757232599919962
1.5796896896896895,0.09663826858295173,0.06721492809953443,0.05712477157213807,0.18777033277097063
1.5816816816816817,0.09675896793940517,0.06727847444642963,0.057171780290571544,0.18796786367721838
1.5836736736736736,0.09687848801107761,0.06734116819903041,0.05721803991263541,0.18808419008620225
1.5856656656656656,0.0969968632154949,0.06740303283414263,0.05726357280048722,0.18820027213173798
1.5876576576576575,0.09711412672348405,0.0674640910056528,0.05730840047994513,0.18831617096735692
1.5896496496496495,0.09723031051539648,0.06752436458058285,0.057352543679567734,0.18843188714083264
1.5916416416416415,0.09734643048925042,0.0675845975560048,0.05739672306249199,0.18854742119786583
1.5936336336336334,0.09746248683730499,0.06764479102027877,0.05744093972277767,0.18866277368209608
1.5956256256256256,0.09757748818469471,0.06770421867904408,0.057484489644256426,0.18877794513511376
1.5976176176176176,0.09769145882439204,0.06776289676550847,0.05752738802049708,0.18889293609647148
1.5996096096096095,0.09780442761537952,0.06782084502612168,0.0575696534420013,0.1890159094814623
1.6016016016016015,0.09791642244980309,0.06787808257027987,0.05761130386363835,0.18915763993281545
1.6035935935935934,0.09802747026489621,0.06793462787420725,0.057652356607522735,0.1892990773033918
1.6055855855855854,0.09813759708316877,0.0679904988068391,0.05769282839049437,0.18944022313054054
1.6075775775775774,0.09824682805067525,0.06804571265453248,0.05773273535028727,0.18958107894426415
1.6095695695695695,0.0983571445892549,0.06810171311450824,0.05777347637912666,0.18972164626727275
1.6115615615615615,0.09846851357211617,0.06815847964177367,0.057815032045581555,0.18986192661503837
1.6135535535535535,0.09857893343661273,0.06821455701782,0.057855992138101206,0.19000192149584821
1.6155455455455454,0.09868841928340077,0.06826995492066482,0.05789636547423372,0.19014163241085805
1.6175375375375374,0.09879699621712196,0.06832469048128977,0.057936168055185505,0.19024798261943016
1.6195295295295293,0.0989046885683809,0.06837878032517455,0.05797541538515836,0.19038430903912867
1.6215215215215215,0.09901151986957017,0.0684322405505011,0.05801412244605604,0.19061278572260315
1.6235135135135135,0.09911751288680548,0.06848508674861048,0.05805230371896634,0.1908407997404905
1.6255055055055054,0.09922558170984717,0.06853943058051462,0.0580920057805153,0.19106835990202065
1.6274974974974974,0.0993356669885996,0.06859523470206015,0.05813319349528004,0.19129547495427932
1.6294894894894894,0.09944480118615079,0.0686503544019785,0.058173788719368846,0.1915031603646555
1.6314814814814813,0.09955394515159463,0.06870548341365884,0.05821446358876673,0.19168064553507577
1.6334734734734733,0.09966309756694425,0.06876062171109414,0.05825521807445585,0.19185776277028588
1.6354654654654655,0.09977130022043464,0.06881507741475915,0.05829538137566138,0.1920345159132468
1.6374574574574574,0.09987951834012523,0.06886954602419815,0.058335627317104434,0.1922109087847427
1.6394494494494494,0.09998775062704378,0.06892402752144584,0.05837595587854702,0.19238104996520064
1.6414414414414413,0.10009504459838744,0.06897783565027535,0.05841570167193522,0.19254267600879635
1.6434334334334333,0.10020141963527299,0.06903098318815062,0.05845487654975993,0.19270397935754557
1.6454254254254252,0.10030689939420193,0.06908348605341115,0.05849349534593959,0.19286496280175883
1.6474174174174172,0.10041430720361393,0.06913737385932432,0.05853352558083608,0.19302562911699045
1.6494094094094094,0.10052359163159513,0.06919261462369546,0.058574937421960446,0.19318598106416715
1.6514014014014013,0.1006318851316346,0.06924715186114044,0.05861573794428994,0.19334602138971457
1.6533933933933933,0.1007391987394229,0.06930099216857342,0.0586559331697275,0.1935057528256829
1.6553853853853853,0.10084555745132888,0.06935415219091964,0.05869553865533037,0.1936651780898708
1.6573773773773772,0.1009509855394901,0.06940664811456611,0.05873456950567451,0.19379136275596465
1.6593693693693692,0.10105550650838176,0.06945849563337494,0.058773040335675285,0.1939045855916207
1.6613613613613611,0.10115914312483325,0.06950970996726089,0.058810965290262515,0.19401762516752774
1.6633533533533533,0.10126284074552111,0.06956096616903952,0.05884899848799959,0.19413048217901877
1.6653453453453453,0.10136659732136774,0.06961226371702005,0.05888713939801189,0.1942431573188444
1.6673373373373372,0.10146948199577945,0.06966293823676019,0.058924743653043614,0.19435565127718793
1.6693293293293292,0.10157151162434415,0.06971300079775884,0.058961821445976684,0.1944883948444711
1.6713213213213212,0.10167270717149775,0.06976246541227313,0.058998385731916944,0.1946406968326408
1.6733133133133131,0.1017730889882214,0.06981134569938136,0.059034449080987,0.19479271875012777
1.675305305305305,0.10187450766192957,0.06986095859298634,0.05907128832783577,0.19494446289896444
1.6772972972972973,0.10197693705278953,0.06991128837233526,0.059108888798225595,0.1950959315698518
1.6792892892892892,0.10207851009617465,0.06996100916344586,0.059145965038317184,0.19524712704225147
1.6812812812812812,0.10217923840989881,0.07001012834632037,0.059182523773326126,0.19538406813385392
1.6832732732732731,0.10227914229879954,0.07005865941219504,0.059218577454715635,0.19548736145758103
1.685265265265265,0.10237824150581697,0.07010661549582715,0.05925413818662523,0.19559050405675849
1.687257257257257,0.10247655518878761,0.07015400935790923,0.05928921770692656,0.19569349641767905
1.689249249249249,0.1025750099548128,0.07020149674837413,0.05932445157895039,0.1957963390250088
1.6912412412412412,0.10267360202020118,0.0702490760215283,0.059359838174157395,0.19589903236179534
1.6932332332332332,0.10277141443078788,0.07029609892746438,0.05939474860453758,0.1960015769094762
1.6952252252252251,0.1028684610308262,0.07034257454383605,0.0594291911484822,0.1961039731478871
1.697217217217217,0.10296475967174801,0.07038851474584652,0.05946317668497499,0.19626344761710549
1.699209209209209,0.10306032771244847,0.0704339310947692,0.0594967157890431,0.19643359877919592
1.701201201201201,0.10315518201570133,0.07047883483444244,0.05952981872784133,0.19660346716759525
1.7031931931931932,0.10324933896563741,0.0705232369020653,0.059562495471785375,0.19677305615414767
1.7051851851851851,0.10334281448455979,0.07056714793860105,0.05959475570526563,0.1969423690930091
1.707177177177177,0.10343920057342004,0.07061309609018657,0.059629052004447056,0.1971114093208118
1.709169169169169,0.10353842939904599,0.07066103983570339,0.05966534591514266,0.19728018015682633
1.711161161161161,0.10363683813527787,0.07070840842172423,0.059701145058273515,0.19744868490312245
1.713153153153153,0.10373442854580432,0.07075520249494004,0.05973644994368047,0.19761692684472817
1.715145145145145,0.10383121935537168,0.07080143428447518,0.05977127181525367,0.19778490924978664
1.7171371371371371,0.10392722883297911,0.07084711573750402,0.05980562164443019,0.19794222287929839
1.719129129129129,0.10402247472813064,0.07089225847599191,0.059839510085050736,0.1980981185217598
1.721121121121121,0.1041169742889837,0.0709368738076045,0.05987294748471069,0.1982537729357709
1.723113113113113,0.10421074428006914,0.07098097273639463,0.05990594389587853,0.1984091886600707
1.725105105105105,0.10430380099923978,0.07102456597303883,0.059938509086511736,0.19856436822123177
1.727097097097097,0.10439964342797536,0.07107009853699278,0.059973015662153684,0.19871931413376306
1.7290890890890889,0.10449821009397126,0.07111753314468912,0.060009429329621854,0.19887402890021075
1.731081081081081,0.10459593839482548,0.07116438694973404,0.06004534239725555,0.19902851501125873
1.733073073073073,0.10469283089340123,0.07121066116226907,0.06008075597713586,0.1991827749458277
1.735065065065065,0.10478890625795467,0.07125636781554194,0.06011568112505973,0.19933681117117386
1.737057057057057,0.10488418270525068,0.07130151866727458,0.060150128629342235,0.1994906261429859
1.739049049049049,0.10497867794220962,0.0713461251610546,0.060184108971216344,0.19957667809642798
1.7410410410410408,0.10507240918359537,0.07139019843677757,0.06021763233573467,0.199635772357827
1.7430330330330328,0.1051653931692661,0.07143374934084051,0.06025070862242424,0.19971931466604675
1.745025025025025,0.1052576461806804,0.07147678843593913,0.060283347455466305,0.19988464589012955
1.747017017017017,0.10534918405668486,0.07151932601043576,0.060315558193424455,0.2000497570345083
1.749009009009009,0.105440022208628,0.071561372087352,0.06034734993855089,0.20021465115413162
1.7510010010010009,0.10553273220292278,0.07160470816787808,0.06038045197715077,0.2003793312891782
1.7529929929929928,0.10562727509751295,0.07164931105672856,0.06041484307268662,0.2005438004651912
1.7549849849849848,0.10572104233564947,0.0716933780412638,0.06044877431439478,0.2007080616932118
1.7569769769769767,0.10581403900760475,0.07173691218482724,0.06048224851327348,0.20087211796991095
1.758968968968969,0.10590628160729959,0.07177992406900431,0.06051527531083717,0.20101925868683948
1.7609609609609609,0.10599778623561075,0.0718224240357963,0.060547864117613745,0.2011613381465269
1.7629529529529528,0.1060885685621305,0.07186442216310858,0.060580024088494264,0.20130322897354547
1.7649449449449448,0.1061803205503127,0.0719070844807593,0.060612887156414996,0.2014449330486137
1.7669369369369368,0.1062730230709864,0.07195039992634342,0.060646443231691084,0.20158645224442756
1.7689289289289287,0.10636497163529818,0.07199319612685348,0.06067955446194441,0.2017277884257216
1.7709209209209207,0.10645617462853348,0.07203547834262826,0.060712225648550576,0.2018353134369367
1.7729129129129129,0.10654664765858321,0.0720772565476759,0.0607444658427633,0.20191643955592123
1.7749049049049048,0.10663640595438133,0.07211854048563567,0.06077628387415381,0.2019974754626141
1.7768968968968968,0.10672546434578974,0.07215933965696682,0.060807688337979206,0.20207842138260215
1.7788888888888887,0.10681383727667125,0.07219966332657143,0.06083868760303986,0.20215927754089688
1.7808808808808807,0.10690237048629829,0.07224009077219248,0.06086984386210869,0.20224004416193672
1.7828728728728727,0.106991061331984,0.07228062093668641,0.060901156103879264,0.2023207214695893
1.7848648648648648,0.10707907114456991,0.07232067998647154,0.060932066934269176,0.20240130968715356
1.7868568568568568,0.10716641013291793,0.07236027444869675,0.06096258224090122,0.20248180903736201
1.7888488488488488,0.10725309187234786,0.07239941302303564,0.060992709851018165,0.2025622197423832
1.7908408408408407,0.10733912961009814,0.0724381042088006,0.06102245740100535,0.20271628220678914
1.7928328328328327,0.1074245362601103,0.07247635630159686,0.0610518323332529,0.2029153066846253
1.7948248248248246,0.10750932441351375,0.07251417739945831,0.06108084190238795,0.20311418582048765
1.7968168168168166,0.10759350634876624,0.07255157540878865,0.061109493181306936,0.20331292480047466
1.7988088088088088,0.10768036777840852,0.07259078841364365,0.061139960719257376,0.2035115287850845
1.8008008008008007,0.10776985830750543,0.07263178675128021,0.06117221765561361,0.2037100029095264
1.8027927927927927,0.10785863791712916,0.07267230132940951,0.06120406116947763,0.20390835228402923
1.8047847847847847,0.10794670674808304,0.07271233217743839,0.06123549138017529,0.2041004330898347
1.8067767767767766,0.10803407893488341,0.07275188819345628,0.06126651630391231,0.20426128328107418
1.8087687687687686,0.10812076831483106,0.07279097809758732,0.06129714378709457,0.20442198594998623
1.8107607607607605,0.10820839071650007,0.07283069741862055,0.06132843821264789,0.20458254381867114
1.8127527527527527,0.10829692988026715,0.0728710369385792,0.06136039128846686,0.20474295959749542
1.8147447447447447,0.10838475920072003,0.0729108958814582,0.061391933819021666,0.20490009949609528
1.8167367367367366,0.1084718858665077,0.07295027873542886,0.06142306989873404,0.2050441252111896
1.8187287287287286,0.10855832364184557,0.07298919412279548,0.06145380727478222,0.20518801125246267
1.8207207207207206,0.10864408597657867,0.07302765047887787,0.06148415351581568,0.20533175955546837
1.8227127127127125,0.10872918598789921,0.07306565604122918,0.06151411600176048,0.2054753720480523
1.8247047047047045,0.10881599980021074,0.07310481418650408,0.06154525331716053,0.20561885065041294
1.8266966966966967,0.10890449790151027,0.07314510789264164,0.06157755022909068,0.2057621972751625
1.8286886886886886,0.10899227588000568,0.07318491832016064,0.06160943418492006,0.20590541382738703
1.8306806806806806,0.10907933783609783,0.07322424800795489,0.061640907572381644,0.20604850220470605
1.8326726726726725,0.10916569757001851,0.07326310552124254,0.0616719780747754,0.20618064859525528
1.8346646646646645,0.10925136858165789,0.07330149924833233,0.061702653206393995,0.20630169703430087
1.8366566566566565,0.10933636403972319,0.0733394373828669,0.061732940295778985,0.20642262331227962
1.8386486486486484,0.10942069679197704,0.07337692792954084,0.06176284649158019,0.20654342854937652
1.8406406406406406,0.10950592939319838,0.07341501911866397,0.06179339092869273,0.20666411386187394
1.8426326326326325,0.10959204750672831,0.07345370294846564,0.061824566487956506,0.20678468036217634
1.8446246246246245,0.10967747918014085,0.07349192680160636,0.06185535005819267,0.20690512915883552
1.8466166166166165,0.10976223101436232,0.07352969480216019,0.061885745394456744,0.20702704377700357
1.8486086086086084,0.1098463157598672,0.07356701484887733,0.06191575953829237,0.20718577890468595
