time_ns,E_marshak,E_gold_loss,E_wall_gold_loss,E_vacuum_loss,E_Be_loss,E_Be_wall_loss,E_Cu_loss,E_Cu_wall_loss,E_gold_100_loss,E_gold_100_wall_loss
7.482492492492493,6.226890613586248,6.142268039131383,0.2369059967416602,5.48131131786801,5.982175458108917,0.6653127754404778,6.064379856506305,0.45210579806722095,5.6043462550546765,1.7254919327322367
7.4974974974974975,6.2451524642427225,6.160073961650083,0.23844471192000422,5.49505564143198,5.998984277171109,0.6701390278684939,6.081751693624245,0.4551037775745798,5.619329673590175,1.7367792514922336
7.512502502502502,6.263468685130905,6.177935115788289,0.2399853145293035,5.508859741276084,6.015850710528474,0.6749689743406136,6.099179798455056,0.45810488728995025,5.634366043622526,1.748078695228905
7.527507507507507,6.281830506177793,6.195842668243766,0.24152785862874807,5.522712767489009,6.032765478825758,0.6798031671204623,6.116655239328599,0.4611092751864676,5.649457785022064,1.7593723151507854
7.542512512512513,6.300230089595855,6.213788729240826,0.2430723867465311,5.536603933523747,6.049720319717823,0.6846420834510691,6.134170047525674,0.4641170589889146,5.664601557909417,1.7706698229481856
7.5575175175175175,6.3186604255969225,6.231766247424167,0.24461893027458978,5.550526749460454,6.066707800187165,0.6894862808696254,6.1517171121361205,0.46712832505431234,5.679777471642403,1.7819870600935137
7.572522522522522,6.33711524085228,6.249768917979323,0.24616750933430542,5.564473372719808,6.083720759592106,0.6943371711138489,6.1692900913416695,0.4701431221118569,5.694972899146931,1.793321074737754
7.587527527527527,6.355588917961151,6.267791102522724,0.24771813166946813,5.578437976459003,6.10075302982482,0.699194673551716,6.186883347750064,0.4731614338830333,5.710193800878946,1.8046528183503112
7.602532532532533,6.374076424457188,6.285827760152547,0.24927078921956752,5.592414587209557,6.117799845157014,0.7040586087352947,6.204491784929772,0.4761833883992006,5.725440229411714,1.8159919418818604
7.617537537537538,6.392573250103728,6.303874391907225,0.25082544659973127,5.60639655215457,6.134856741025144,0.7089293188586715,6.22210920228529,0.4792122148011462,5.740695336267374,1.8273532615385564
7.632542542542542,6.411075351412069,6.321927037568905,0.25238194688833365,5.620381135520068,6.1519195202542045,0.7138069740007555,6.239730865784677,0.48224612857092775,5.755949494944557,1.8387332652985957
7.647547547547547,6.429579102470292,6.339980997329122,0.25394255967994994,5.634363812314437,6.168984487546203,0.7186917257873872,6.257354486594337,0.4852844233705195,5.7712111045235766,1.8501124664548227
7.662552552552553,6.448081251298667,6.3580325503143005,0.25550596994151026,5.64834160580051,6.1860482867579645,0.7235838009843429,6.274977197545177,0.4883271674060677,5.786481036972786,1.8615027347960291
7.677557557557558,6.466578881055718,6.376079646730963,0.2570718565435983,5.662311170396352,6.203107408782996,0.728484314031264,6.292596106826428,0.491374265234542,5.801744180716526,1.8729163001134765
7.692562562562562,6.485069375510634,6.39411988365753,0.2586401826687371,5.676269897203692,6.220158879005218,0.7333930411298091,6.310208688320483,0.49442562359221476,5.816994126183151,1.8843486341996358
7.707567567567567,6.5035503882752,6.412150968830237,0.26021087983356345,5.690215077178979,6.237200763498135,0.7383095868850352,6.32781269331038,0.4974811187092531,5.832241245098449,1.8957797588646406
7.722572572572572,6.522019815354597,6.430170856215327,0.26178388552967163,5.704142488114874,6.254231173021528,0.7432341002828414,6.345406194672582,0.5005404827997556,5.847479309067544,1.9072383007058904
7.737577577577578,6.5404757706330106,6.448177712156609,0.26335913375453845,5.718052514830234,6.271248211958492,0.7481665826367171,6.362987054579212,0.5036044295140164,5.862694696788628,1.918719009520053
7.7525825825825825,6.558916563958336,6.466169904247269,0.2649365435365372,5.731943128413464,6.288250200309985,0.7531071175463047,6.380551959892504,0.5066754341047031,5.8778985579333005,1.9302021766786515
7.767587587587587,6.577340681532163,6.4841460074011685,0.2665159795486982,5.745813056196609,6.30523512353537,0.7580567149417006,6.398099072496935,0.5097517117779773,5.893095821383538,1.941695245217142
7.782592592592592,6.595746768347059,6.502104640414814,0.26809758171097475,5.759660799980633,6.322201332890887,0.7630150589259946,6.415628365751826,0.5128325322777607,5.90827365945045,1.9532132867847622
7.797597597597598,6.614133612444421,6.520043553109131,0.2696832348684442,5.773483969630631,6.33914808120734,0.7679816734828249,6.433139054599316,0.5159178504268864,5.923425314426139,1.9647521484561008
7.8126026026026025,6.63074270727874,6.536203935711785,0.27127166662811103,5.7855253812213245,6.35431712725598,0.7729566206662519,6.448872751710383,0.5190074498420798,5.936804946634311,1.976291353764437
7.827607607607607,6.6456209926522645,6.5506339678811045,0.2728611715390625,5.7958425131786235,6.367758891000086,0.7779308632474391,6.462877570864751,0.5220979844340902,5.948468703522894,1.9878287068767562
7.842612612612612,6.6606177785800424,6.5651839767955815,0.27445034063730395,5.806307294212061,6.3813293304675325,0.7828960229369079,6.477004929620685,0.5251862390328751,5.960265459122373,1.999357694465647
7.857617617617618,6.675770310370102,6.579891640605181,0.27603919824891954,5.816965015790796,6.395068152077547,0.7878533949334174,6.491293085299505,0.5282722675798355,5.972236120662733,2.0108729204380893
7.872622622622623,6.691063523286684,6.594741849413335,0.27762785998753614,5.827796030753068,6.408958350549167,0.7928052757562447,6.505726609295786,0.5313567467431485,5.984376102256739,2.0223592036104896
7.887627627627627,6.706482404645969,6.609719494975653,0.2792164314603248,5.838780211247344,6.422983232167,0.7977524302728224,6.520288588703945,0.5344427738508006,5.99666337434133,2.03384542346934
7.902632632632632,6.722013373078656,6.62481090762406,0.28080500570165484,5.84989974020681,6.437128474972566,0.8026954168808956,6.534964656271354,0.5375288871075204,6.009071243691954,2.045328304006762
7.917637637637638,6.73764416459575,6.640003745745198,0.28239366204605726,5.861138429808496,6.451380996327292,0.8076352332878669,6.549743563061954,0.5406146920127632,6.021597882880397,2.056790552127573
7.932642642642643,6.753363693566131,6.6552868581176865,0.2839824647740767,5.8724800536029065,6.4657288007094165,0.8125726532125006,6.564614340092064,0.5437004789996113,6.034235638255035,2.068242920828299
7.947647647647647,6.769161929301554,6.670650162479346,0.2855714604295186,5.883913908201086,6.48016111704183,0.817508379448814,6.579566771619882,0.5467863689641241,6.046961954945734,2.0796992235523115
7.962652652652652,6.785029787181507,6.686084541298507,0.28716067090106023,5.895428195116868,6.494668214504881,0.8224430393132838,6.594591670806088,0.5498724663230372,6.059762466686466,2.09115610656891
7.977657657657658,6.800959032381984,6.701581762061543,0.2887500665195358,5.907012796415066,6.5092412256574725,0.8273773386713055,6.60968072659828,0.5529588334730181,6.0726387789182885,2.1025979463238444
7.992662662662663,6.816942194542212,6.717134315443869,0.2903397441160445,5.918658299798421,6.523871691901739,0.8323126428137501,6.624826459126911,0.5560454310591947,6.085578903617142,2.11404977985778
8.007667667667668,6.832972491954702,6.732734377868944,0.29193167349561044,5.930356465102317,6.538552137231298,0.8372491157687233,6.640021855042946,0.5591327524644347,6.098565966590743,2.1255067857270897
8.022672672672673,6.849043764073178,6.748375404086992,0.29352468545516663,5.942099701673254,6.553276413315353,0.8421867600774758,6.655259134224672,0.5622235306577439,6.111605988778569,2.136950106881603
8.037677677677678,6.865150411307258,6.764052562495505,0.2951185095141405,5.953881311186255,6.568038798302917,0.8471260091764536,6.670532154137133,0.5653161857217169,6.124689355718389,2.148407132383838
8.052682682682683,6.881287341218353,6.779760945475903,0.2967131134511491,5.965695149232099,6.582833894668954,0.8520672050986211,6.68583699300512,0.5684101177876861,6.137799925055199,2.159872603321322
8.067687687687688,6.897449920353659,6.795495979748717,0.29830841904304134,5.977535768279885,6.597656367379447,0.8570115670666744,6.701169366361632,0.5715053408413178,6.150946081129662,2.1713264578092195
8.082692692692692,6.913633931058414,6.811253548462313,0.2999042943334365,5.989398182621176,6.612501503932023,0.8619590476511616,6.716525182124371,0.5746016097283343,6.164125927544776,2.182784667911405
8.097697697697697,6.929835532693914,6.827029791484914,0.3015008885462092,6.001277957910199,6.627365697545596,0.8669094431752398,6.731900369910936,0.5776996138017608,6.177323334537753,2.1942555870059635
8.112702702702702,6.946051226763212,6.8428202209858435,0.30310000110886665,6.013171042112001,6.642245527953259,0.8718630058320558,6.747289928049524,0.5808016506308108,6.190534944555644,2.2057307776126063
8.127707707707708,6.962277825509709,6.858621351055051,0.3047004463197363,6.025073822655154,6.657137588241668,0.876820088373754,6.762690359209779,0.5839061009176421,6.2037643545516845,2.2172058520868543
8.142712712712713,6.978512423608246,6.874431069098841,0.3063019022342806,6.036983003100928,6.6720384524004865,0.8817815327746513,6.778099978936307,0.5870122822068409,6.217004195795235,2.228694480756579
8.157717717717718,6.9947523726148715,6.890246968894966,0.3079042532216614,6.048895638690428,6.686945216534776,0.886747179361343,6.793516621527649,0.5901199941187949,6.230248956060129,2.2401889235963806
8.172722722722723,7.01099525788166,6.906066848267167,0.30950717992680926,6.060809039324564,6.701855778272537,0.8917167550864306,6.808937667003869,0.5932298357521963,6.243502641604629,2.251684599648383
8.187727727727728,7.02695211625533,6.92160152550046,0.3111114030549368,6.072432944744464,6.716481262515926,0.8966905284990356,6.824072726640167,0.5963440271465659,6.25647213947902,2.2631946998659265
8.202732732732732,7.042628150128321,6.93685527224314,0.3127179313863623,6.0837753529377325,6.730826902727441,0.9016679750081645,6.8389269063622145,0.5994603963224554,6.269161074951829,2.274708628167579
8.217737737737737,7.058322318269129,6.952127131978383,0.31432542337885405,6.095138263363325,6.745192429949814,0.9066475584829549,6.853800736387023,0.6025777227279898,6.28187638779714,2.2862200366253065
8.232742742742742,7.074038864369252,6.967422170844856,0.31593356283639956,6.106527396380871,6.759582851407671,0.9116291099658298,6.868699138739605,0.6056957618537111,6.294619019884935,2.297741416606078
8.247747747747747,7.0897743387524885,6.98273719472281,0.31754219787201504,6.117938418707406,6.773994721548016,0.916612892906588,6.883618351390674,0.6088153672168426,6.307383531139317,2.3092643608098022
8.262752752752753,7.105525389173427,6.998068861649906,0.3191514465359028,6.129367301348104,6.788424375095321,0.9215993258714845,6.898553564098742,0.611938564622569,6.320171824000246,2.320787104511555
8.277757757757758,7.121288945308214,7.013413157833548,0.3207630475973488,6.140810299137971,6.802868114013954,0.9265893001875473,6.913501516240103,0.6150637517816512,6.332976032945057,2.3323211449297028
8.292762762762763,7.137062199148114,7.028767006504383,0.32237581262035336,6.152263986337514,6.817322873009649,0.9315825236192682,6.928460611847943,0.6181902215702519,6.3457926552745345,2.343856459851505
8.307767767767768,7.152842582184268,7.044128641288562,0.32398939427766466,6.1637254322246715,6.8317863750998296,0.9365788173965665,6.943428709935241,0.6213178804948091,6.358618793558025,2.3554040426709077
8.322772772772772,7.168627744587548,7.059495999549787,0.325603602681929,6.175191673977288,6.846256164964837,0.9415786666566567,6.958401989742725,0.6244497302325787,6.371447442145955,2.366962538556971
8.337777777777777,7.184415536312205,7.074866945635071,0.3272185786701156,6.186661403038027,6.8607295677666515,0.9465827086055315,6.973377702025304,0.6275839792276733,6.384286079436037,2.378514572525132
8.352782782782782,7.200203989933302,7.090238593015124,0.32883598233504363,6.19813098194797,6.875204479527282,0.9515906699672475,6.9883552151007065,0.6307198537142165,6.397130307241175,2.3900826407687106
8.367787787787787,7.215991305045779,7.1056089114408945,0.3304546184213923,6.2095983750871655,6.889679397162273,0.9566023400217573,7.003333325101005,0.6338569968082035,6.409970393190177,2.401660007640119
8.382792792792793,7.231775834071685,7.1209770702568465,0.3320741068085314,6.221061714628899,6.904152309480135,0.9616187479878607,7.018310048058215,0.6369964006286853,6.422814576837213,2.4132339960260687
8.397797797797798,7.2475560693385725,7.1363419526078475,0.3336940721592032,6.232519286459617,6.918621386133508,0.9666395938735982,7.033282504257688,0.6401397634703531,6.435658437935213,2.4248233529429086
8.412802802802803,7.263330631307163,7.1517019448109735,0.3353153229510916,6.2439695720481385,6.93308564099209,0.9716644976985661,7.048249301202994,0.6432854386173177,6.448494747772966,2.436420928488714
8.427807807807808,7.279098257838666,7.1670548359206485,0.3369389045480572,6.255411158941104,6.947543928619044,0.9766936997916608,7.063210480527956,0.6464325528413444,6.4613301737414774,2.448018304116696
8.442812812812813,7.294857794403429,7.182399526116553,0.338563674752404,6.266842812853083,6.961994662087901,0.9817278852510757,7.078164906687256,0.6495819612390225,6.474160513301522,2.459630168280927
8.457817817817817,7.310608185143359,7.197735780385611,0.3401891877052472,6.27826336865333,6.976436626183196,0.986766755673247,7.0931101664801695,0.6527354759877738,6.486981525707352,2.471248133633588
8.472822822822822,7.326348464708764,7.21306273414549,0.3418156963293328,6.2896718291056315,6.990869236225441,0.9918099367419014,7.108045234609048,0.6558914192631364,6.499797850867072,2.48286958392699
8.487827827827827,7.3420777507985076,7.228378620920569,0.343444678709309,6.301067230962458,7.005291641207543,0.9968578109251583,7.122970572044128,0.6590488610335778,6.512604826276051,2.494504775664934
8.502832832832834,7.3577952373393165,7.243682494609673,0.34507493650926635,6.312448776425093,7.019702654012641,1.0019108025301786,7.137885354112882,0.6622087814602188,6.525400737175367,2.50614525305093
8.517837837837838,7.373500188246403,7.258974464244122,0.34670602519948773,6.3238156657377385,7.034101514624315,1.0069685905697667,7.152787508182785,0.6653728205602168,6.538184798167444,2.517799758437318
8.532842842842843,7.389191931713214,7.274254053654885,0.348338009387747,6.33516727146422,7.048487839477099,1.012030988401745,7.1676763891133035,0.6685392951259372,6.550953364675127,2.529465712707899
8.547847847847848,7.408427603015466,7.2930775224456745,0.34997253616660706,6.3500606719295325,7.066418505762893,1.0170987496643054,7.186110507573762,0.6717072071813294,6.56727127595607,2.5411306280061323
8.562852852852853,7.431121522612524,7.31535829645098,0.3516108772376103,6.368388507780664,7.08780122727098,1.0221883065168014,7.208001014746752,0.6748861556149571,6.58704031856047,2.552840837926413
8.577857857857857,7.453548759567023,7.337370602772895,0.35325569722917344,6.386383256257506,7.108898736362549,1.0273157858713196,7.229618603310615,0.6780797086381843,6.6065093502989285,2.5646193472483754
8.592862862862862,7.47563650198207,7.359040437142482,0.3549077082747607,6.403954877069344,7.129633171959663,1.032479297474385,7.250889271449129,0.6812887787611939,6.625594945368801,2.5764728438222053
8.607867867867867,7.497404376873825,7.380387323463233,0.3565662356264584,6.421130548827654,7.15002617803078,1.0376772964011414,7.271832617975762,0.6845123695496784,6.644318183909505,2.5883922943407573
8.622872872872874,7.518873062106033,7.401432121374516,0.358231485864892,6.437940042124876,7.170100697333336,1.0429075280517148,7.292469748844452,0.6877505402051236,6.662709176679539,2.600368844379044
8.637877877877878,7.540061987109917,7.422194485648892,0.35990272341617296,6.454409898122694,7.1898782484159325,1.0481686814852145,7.312820494665692,0.6910023866681425,6.680789373415625,2.612407991281611
8.652882882882883,7.560989329937486,7.442692662248932,0.36158047786445296,6.470566702279833,7.20937887600674,1.0534588192340169,7.332903801984511,0.6942672468980274,6.698578462177718,2.6245015651356836
8.667887887887888,7.581672075360678,7.462943967808536,0.36326349674426545,6.486432409833409,7.22862134235683,1.0587766921440245,7.352736913344894,0.6975452299681941,6.71609677767691,2.6366513958320468
8.682892892892893,7.602126075354506,7.482964245375045,0.3649529946058853,6.502028655902523,7.247623025748912,1.064120756710984,7.372336495665698,0.7008345535977362,6.733363738890691,2.6488488108932327
8.697897897897898,7.622366109679355,7.502768583417,0.3666470887296639,6.5173754456495185,7.266400227840725,1.0694896749275513,7.391717449610892,0.7041367027363548,6.750400700462368,2.661089444779729
8.712902902902902,7.642405945874919,7.522371369346921,0.3683463755293969,6.532491161164083,7.284967917768049,1.0748824537372368,7.410894113251763,0.7074489868009228,6.767220473030665,2.6733793469663976
8.727907907907907,7.662258398139606,7.541784886574998,0.370051245574444,6.54739281097482,7.303340179559555,1.0802975400987838,7.429880506456554,0.7107716200623297,6.783837151761518,2.6857095378969467
8.742912912912912,7.681935384679786,7.561021543421171,0.3717602652447917,6.5620959850426805,7.321530130835689,1.0857340118743497,7.448687960381982,0.7141054417502013,6.800264650775247,2.6980847363081586
8.757917917917919,7.701447983207902,7.580092229334699,0.37347519837248216,6.576615086471584,7.33954964978752,1.091191041175269,7.467328325217947,0.7174479457835615,6.816514816103917,2.7104983680974053
8.772922922922923,7.720806484350121,7.599007150164411,0.3751944027520844,6.5909632970688135,7.357409936120324,1.0966674360560889,7.485811716418808,0.7208018839978577,6.832605320551391,2.7229418905849485
8.787927927927928,7.740020442793661,7.617777023116471,0.3769171728725401,6.605152779126591,7.375121181480589,1.1021628718821155,7.504147515493971,0.7241647413588091,6.8485442787455355,2.7354260825191976
8.802932932932933,7.759098726062314,7.636410056553332,0.3786454680794941,6.619194652760567,7.39269289822166,1.1076761056912074,7.522346628346836,0.7275348854730475,6.864340584273329,2.747939279002705
8.817937937937938,7.778049560857466,7.654914248257873,0.38037770844776386,6.633099166433694,7.410134276688562,1.1132061506681674,7.54041637166935,0.7309156277159414,6.880003175007171,2.760491038721205
8.832942942942942,7.796880576941921,7.6732983997598385,0.38211310506122864,6.646875685392596,7.427453266866696,1.118753008701993,7.558363868599873,0.73430449404413,6.895537056459768,2.773076409229759
8.847947947947947,7.815598848576463,7.6915696097911725,0.3838523350610303,6.660532832670481,7.444657308069501,1.1243155755800045,7.576198039116521,0.7377001783450543,6.910959413476969,2.7856796385070273
8.862952952952952,7.834210933544977,7.709733616719224,0.3855962476787527,6.674078486469132,7.4617537511184215,1.1298929967138285,7.593925787319976,0.7411031567164766,6.926274928873779,2.7983194597395062
8.877957957957959,7.852722909824457,7.727796711989424,0.3873435016464676,6.687519895521106,7.4787488016600205,1.1354854738480264,7.611552012572982,0.744515083129303,6.941484378675537,2.810986656441054
8.892962962962963,7.871140409971837,7.745765359084905,0.3890937479214452,6.700863682237029,7.49564827590699,1.1410920258839432,7.6290824679181055,0.7479338921991128,6.956602639965556,2.8236712689956187
8.907967967967968,7.889468653311231,7.7636440351833516,0.3908487468951752,6.714115937536937,7.512458117569942,1.1467117864333185,7.646523803545122,0.7513586825358101,6.971632110519749,2.8363880859114077
8.922972972972973,7.907712476013296,7.781437376271498,0.3926070678467218,6.7272822260743155,7.529183139012924,1.1523452541038623,7.663879798991548,0.7547923015104474,6.986574444475048,2.8491276258566924
8.937977977977978,7.925876359164082,7.799150862958068,0.3943681233600081,6.74036766611646,7.545827816798347,1.1579915162330707,7.681154519450225,0.7582325610899863,7.001441166840262,2.8618845606501604
8.952982982982983,7.943964454923716,7.8167888310405935,0.3961320805423369,6.753376933069418,7.562396986120456,1.1636497222318702,7.698353716877179,0.7616783600812225,7.016232955656013,2.8746703143639865
8.967987987987987,7.961980610876689,7.8343542732808285,0.39790037691495234,6.766314329946769,7.578894722985076,1.1693198594359275,7.71548156250485,0.7651300158247304,7.030952912531769,2.887473985533544
8.982992992992992,7.9799283926752524,7.851850669325727,0.39967168013355986,6.779183785575227,7.595324362046813,1.1750019750579515,7.732540332751113,0.768589571077896,7.045609725070239,2.90029550547738
8.997997997997999,7.997811105076116,7.869282262043943,0.40144542946680706,6.7919889208972135,7.611689343761583,1.180695344809319,7.749533222386684,0.7720550422731455,7.060201750986989,2.9131439503607246
9.013003003003003,8.015631811468234,7.886652231648444,0.4032218976071898,6.8047330384544535,7.627993133863031,1.1863995074147422,7.766464792846318,0.7755253325518233,7.074732505100894,2.9260084889449542
9.028008008008008,8.033393351986671,7.903962546341902,0.40500245471865404,6.8174191894370555,7.644238385641237,1.1921149105213935,7.783337923052039,0.7790013182174368,7.089204833162782,2.938899335861998
9.043013013013013,8.05109836030381,7.92121577226747,0.4067858056634595,6.830050151173032,7.660427668208234,1.1978408564368583,7.800153922538812,0.7824845634722675,7.103618158628041,2.9518121035473306
9.058018018018018,8.068749279185509,7.9384152563099555,0.4085714259413973,6.842628499628389,7.676563928980543,1.2035766836430148,7.816915323417144,0.78597318817978,7.117983997813191,2.964732616992355
9.073023023023023,8.092180786967154,7.961395816747707,0.4103595112081361,6.8609889836275535,7.698481932734075,1.2093225263213914,7.83945826973006,0.7894660699227743,7.138134197850909,2.9776800560964776
9.088028028028027,8.121254898393914,7.990017299693117,0.41215580918197164,6.884955344792382,7.726032138429723,1.2151073017015683,7.867640123213707,0.7929769377442173,7.16390855562025,2.9906921394719816
9.103033033033032,8.149866132811573,8.01817133317526,0.41396361261710146,6.908346960868235,7.753086965491729,1.2209585719284326,7.895347867340118,0.7965137324478296,7.189170276812043,3.0038196364537355
9.118038038038039,8.177895744197873,8.045738174574758,0.41578311474916924,6.9310142426772385,7.7795188750077635,1.2268728288639268,7.922459873113706,0.8000774054079729,7.213780400224233,3.0170647938238657
9.133043043043044,8.205377121886489,8.072750689372143,0.4176149753471719,6.9530038026445515,7.805365002307393,1.2328470623791654,7.949009734238939,0.8036664312548604,7.2377731493197475,3.030423946112593
9.148048048048048,8.232345666194357,8.099244800636692,0.41945737941332195,6.974367941989793,7.8306644824487455,1.2388780378866124,7.9750343628562845,0.8072792943062391,7.26119097004423,3.0438878965038407
9.163053053053053,8.258834919773939,8.125254826461822,0.4213105335864147,6.995151940913461,7.855454779913951,1.244962173281011,8.000567586592096,0.8109169412077872,7.284075244113969,3.057451414769404
9.178058058058058,8.284876496821319,8.150812560313508,0.4231737988221846,7.015400110238929,7.879770906003547,1.2510970590906663,8.025642401974839,0.8145756665736328,7.306462475687257,3.0711108499845388
9.193063063063063,8.310500124769964,8.175948176490786,0.42504684208011706,7.035153684224839,7.903645618178224,1.257279621099739,8.050289721529252,0.8182568120348113,7.328389807718642,3.0848556261722475
9.208068068068068,8.335733699814124,8.20068988727593,0.4269292930110395,7.054450914683168,7.927109505678689,1.263507925969655,8.074538401279924,0.8219570697131612,7.349888644370449,3.0986895947723068
9.223073073073072,8.36060335122692,8.225064001228608,0.4288210884710077,7.073327265855754,7.950191378602825,1.2697787482549654,8.098415261365025,0.8256782793284262,7.370988434109833,3.1126022800483013
9.238078078078077,8.385133512179378,8.249095434165262,0.43072125749068874,7.091815519837631,7.972918300844003,1.276090086251085,8.121945500396553,0.8294169618313894,7.391724755415907,3.1265817738573984
9.253083083083084,8.409346995120972,8.272807036100597,0.43263062167562305,7.109945919381395,7.995315030301691,1.2824399115686125,8.145153599226468,0.8331731327647883,7.412120974446777,3.1406382866480596
9.268088088088088,8.43326507005915,8.296220623882345,0.43454719054707186,7.127746358824499,8.017404703771753,1.2888262363423106,8.168060486939325,0.8369472598531178,7.432200106393991,3.1547571497763394
9.283093093093093,8.456907544331473,8.31935595164805,0.43647297919904615,7.145242456045679,8.039208759004255,1.2952473939080777,8.19068698640218,0.8407366254079407,7.451990165344928,3.168935712665627
9.298098098098098,8.480292842697796,8.34223135817215,0.4384060587151856,7.1624567853607735,8.06074728111163,1.3017012366089045,8.213051534753566,0.8445437118128937,7.471506827425519,3.183180895335873
9.313103103103103,8.503438086790718,8.364865403460064,0.44034542134768445,7.179412014735,8.082038873178155,1.3081863622051937,8.235171353707113,0.8483656131675821,7.4907704318732975,3.197478002202986
9.328108108108108,8.526359173149219,8.387273321575654,0.44229328888496233,7.196127101758975,8.103100375102082,1.3147016102494342,8.257064592517201,0.8522005364808197,7.509798162090703,3.2118379334553944
9.343113113113112,8.549070849224384,8.409469582557543,0.4442478609487393,7.212621157541846,8.123947682129167,1.3212451136643153,8.278745121216948,0.8560517510064238,7.5286023896659025,3.2262532313726955
9.358118118118117,8.571586786888027,8.43146909366125,0.44620839641409304,7.228910523045492,8.144595566951434,1.3278157639841752,8.30022622237597,0.8599164504526721,7.547209842090887,3.240704108545252
9.373123123123124,8.593919653096638,8.45328488679347,0.4481748008936619,7.245010700126062,8.165057211202472,1.334412814380505,8.321522551262104,0.8637932421142179,7.565630607649199,3.2552139721937206
9.388128128128129,8.61608117746598,8.474927840881207,0.45014869719968686,7.260935425631368,8.185345091313001,1.3410346695649369,8.342646562098635,0.867681793655666,7.583868991733099,3.269772333728924
9.403133133133133,8.638082216598045,8.496408708090355,0.4521285362574796,7.276697588764274,8.205470974900836,1.347680247154387,8.363607840882429,0.8715845932625633,7.6019504564675815,3.2843591387301094
9.418138138138138,8.659932815073306,8.517738571582035,0.4541137145909559,7.292308680935803,8.225445111060798,1.3543493360105567,8.384416236542156,0.8754992124606914,7.6198814183818975,3.2990001173329278
9.433143143143143,8.681642263079592,8.538927088725327,0.4561039889798433,7.307779429659021,8.245277139621171,1.3610405598780526,8.405082719726801,0.8794244842917768,7.637662304168663,3.313685254970726
9.448148148148148,8.70321915069575,8.559981925180423,0.4581012787822086,7.323119427025559,8.264976520525554,1.3677526893301875,8.42561655035457,0.8833599482553235,7.655315025489225,3.3283966160638467
9.463153153153153,8.724671418885535,8.580910759894094,0.460104054658509,7.338337601133483,8.284551592044362,1.3744852803351661,8.44602425699354,0.8873085056158182,7.672851791975446,3.3431421613075814
9.478158158158157,8.746006407285835,8.60172191712943,0.4621118114219195,7.353441884625991,8.304009518498054,1.3812382320854044,8.466312747525418,0.891267793339225,7.690269825480735,3.357931965100918
9.493163163163164,8.767230898895189,8.622422555504816,0.464124209005107,7.36843775581407,8.323357268977027,1.3880104112775151,8.486490392857998,0.8952367845514307,7.707574418291027,3.3727571112103627
9.508168168168169,8.788351161784425,8.643019066579116,0.4661411861479696,7.383334029840173,8.342601765198905,1.3948008236565153,8.506564120015653,0.8992149329110789,7.724781889209547,3.3876052331545434
9.523173173173173,8.809372987962108,8.663516276654871,0.4681645648775025,7.398136487123183,8.361749045920869,1.4016091483633693,8.52653977993497,0.9032023164661616,7.741893429026748,3.4024963759846942
9.538178178178178,8.830301729534497,8.68391928799134,0.4701929027682482,7.412851057881129,8.38080411951237,1.4084355665230694,8.54642128040933,0.9072013775978537,7.758907959490642,3.4174216427316084
9.553183183183183,8.851142332303326,8.704233961434571,0.4722257596471575,7.42748268091396,8.399771933837274,1.4152791078011473,8.566213278385197,0.9112099694904738,7.775842967290125,3.4323637374865834
9.568188188188188,8.871899366945838,8.724465172908179,0.4742628848018256,7.44203619237849,8.41865760565379,1.4221389172066976,8.585921777288114,0.915227191855399,7.792698312594294,3.4473480327313273
9.583193193193193,8.892577057920299,8.744617417333313,0.47630385256639934,7.456515741543966,8.43746560832329,1.4290146249134958,8.60555155417475,0.9192526136441244,7.809469155789153,3.4623656269168066
9.598198198198197,8.913179310237759,8.764694422385574,0.4783492858914601,7.470925327453381,8.45619937869116,1.4359068030187014,8.625106612474521,0.9232861574551766,7.82617159472147,3.477400100735136
9.613203203203204,8.933709734236709,8.78469876114567,0.4804004812374974,7.485268387218295,8.47486233649487,1.4428145681003919,8.644589067004683,0.9273305620439277,7.842813440191477,3.492458436647058
9.628208208208209,8.954171668492696,8.804633741380634,0.4824561153188,7.499546500851878,8.493458336253294,1.4497371401534327,8.664001823484973,0.9313837072659717,7.8593875942816185,3.5075527586667334
9.643213213213214,8.974568200989294,8.824503291942287,0.48451579880615714,7.5137644675364195,8.511990723466857,1.4566741634767046,8.683349379384653,0.9354447534069018,7.875894368516705,3.52267508791659
9.658218218218218,8.995934627545125,8.845342976980444,0.4865793167471675,7.528956990185608,8.531494729702825,1.4636254896741172,8.703667525339078,0.939513370361773,7.893379740757378,3.5378113105180806
9.673223223223223,9.01824803772652,8.867129857865903,0.48864710635355285,7.545093980558281,8.551944813347852,1.470597091470165,8.724932973669276,0.9435909676264219,7.911812713749724,3.552992987901611
9.688228228228228,9.04042854998542,8.88878255960666,0.49072214128676594,7.56108065332093,8.572256798202138,1.477593398713966,8.746063031182699,0.9476826379390245,7.930099082025769,3.568220579797697
9.703233233233233,9.062457067713543,8.910281365607155,0.49280286252308664,7.576892161953501,8.592410431602351,1.4846130916720008,8.767037428263844,0.9517859968314345,7.9482288660102025,3.583477155536163
9.718238238238238,9.084342099588453,8.931635822100779,0.49488872176615717,7.592539664027705,8.612415037730637,1.4916556271419084,8.787866396400418,0.9558998955461262,7.966206845984596,3.5987865453160977
9.733243243243242,9.10609222935338,8.952854998477449,0.4969792436300246,7.6080347806279685,8.63227954469147,1.4987206480217783,8.808559367603916,0.9600236730678614,7.984034282311151,3.6141387631877753
